,1,2
7971,8785,3575
7972,2172,16763
7973,13617,2002
7974,8138,10912
7975,5687,19671
7976,5197,3471
7977,4273,18548
7978,16957,10727
7979,11287,13787
7980,11126,6803
7981,9065,14870
7982,9368,15100
7983,1360,10650
7984,11333,8600
7985,19378,14588
7986,5443,13788
7987,8274,6788
7988,11460,7592
7989,1489,3830
7990,7579,5614
7991,13203,11039
7992,18489,10323
7993,12613,8285
7994,18718,220
7995,15829,13726
7996,750,13758
7997,12730,10723
7998,8721,500
7999,11071,18701
8000,6413,11863
8001,10162,8452
8002,511,1835
8003,6236,11655
8004,3291,14378
8005,8512,9636
8006,11580,658
8007,17829,7480
8008,11865,4196
8009,1062,10987
8010,2524,9659
8011,18253,17312
8012,9563,9110
8013,13783,19573
8014,17360,13997
8015,14379,1136
8016,7855,12119
8017,6080,16939
8018,13274,8990
8019,8484,14185
8020,14054,9622
8021,611,8922
8022,2311,9499
8023,5373,5443
8024,6263,5518
8025,781,10949
8026,19248,2122
8027,4348,3890
8028,9428,10150
8029,6202,19229
8030,15668,18016
8031,18659,14093
8032,16174,9926
8033,5347,9350
8034,12098,5104
8035,4975,13905
8036,17851,4882
8037,9895,8178
8038,4745,12613
8039,13331,8491
8040,18549,6738
8041,14347,1750
8042,5646,6459
8043,1149,2477
8044,3031,14632
8045,6925,4742
8046,983,17346
8047,19172,19641
8048,9202,5078
8049,4618,13627
8050,12128,16829
8051,517,661
8052,16658,18090
8053,15974,3331
8054,16140,695
8055,7091,105
8056,9909,15167
8057,16862,14928
8058,9657,4538
8059,12930,17413
8060,17490,10630
8061,5108,409
8062,12267,1605
8063,13265,17276
8064,979,16856
8065,19731,19437
8066,11627,7282
8067,13303,13717
8068,9911,630
8069,19298,7438
8070,6571,7769
8071,3967,8524
8072,15166,4232
8073,9325,6624
8074,19101,2409
8075,19931,1763
8076,387,309
8077,11196,4167
8078,1927,6491
8079,6903,7436
8080,12760,19114
8081,6922,17678
8082,17812,16979
8083,483,18575
8084,3532,4872
8085,3574,19857
8086,10542,19263
8087,12770,7734
8088,16514,11592
8089,15847,18490
8090,160,1534
8091,3000,13130
8092,9121,738
8093,12481,12242
8094,5716,15801
8095,18030,3295
8096,2505,14945
8097,3257,4300
8098,5510,8802
8099,7757,14662
8100,5262,19248
8101,4438,5828
8102,5788,6147
8103,1090,16561
8104,3378,15304
8105,13187,11974
8106,4853,4001
8107,3103,16140
8108,5040,10172
8109,17862,14452
8110,4597,8874
8111,783,12144
8112,13500,6938
8113,1415,10405
8114,10454,17272
8115,10973,7288
8116,13982,4218
8117,6529,13213
8118,10138,5725
8119,19193,10805
8120,10048,17255
8121,8495,14518
8122,1609,18273
8123,1565,12530
8124,3819,14472
8125,13042,18535
8126,3669,9741
8127,14007,12290
8128,12811,4658
8129,19305,15145
8130,5369,11236
8131,1240,1076
8132,1680,7287
8133,93,2309
8134,17985,17773
8135,977,6499
8136,8728,15051
8137,9505,7948
8138,14056,11962
8139,13277,1091
8140,13576,625
8141,7989,6713
8142,11629,471
8143,16697,967
8144,13438,10619
8145,4632,16925
8146,11720,4541
8147,10802,10763
8148,13820,12401
8149,14382,17508
8150,14361,10511
8151,2362,13469
8152,7484,991
8153,17971,581
8154,9050,2520
8155,18630,13050
8156,18438,3867
8157,9492,9756
8158,2665,19122
8159,13847,802
8160,2274,10943
8161,8676,12228
8162,19513,12180
8163,10171,2273
8164,3200,1678
8165,5293,4564
8166,814,9361
8167,4133,2826
8168,7746,19985
8169,11404,16989
8170,8552,14496
8171,16382,8634
8172,17477,15734
8173,2579,12571
8174,1314,16744
8175,19621,10925
8176,2209,15081
8177,7859,11990
8178,4184,16170
8179,4641,3122
8180,3,702
8181,6055,7747
8182,18405,9616
8183,14467,4892
8184,14598,15583
8185,14483,1577
8186,15189,13871
8187,19734,2500
8188,1480,10403
8189,18865,4058
8190,12168,7610
8191,4108,18152
8192,4968,15562
8193,19934,18095
8194,19675,15874
8195,15997,9250
8196,11087,7639
8197,6145,16121
8198,13256,8656
8199,15727,19538
8200,8545,14460
8201,1800,13991
8202,19682,15776
8203,8068,8307
8204,6339,16105
8205,19333,13543
8206,18725,512
8207,4508,16169
8208,12740,16173
8209,16958,18083
8210,4433,4940
8211,14384,3129
8212,7682,2440
8213,9109,12638
8214,5019,9492
8215,13119,6501
8216,14366,6282
8217,3915,3594
8218,12536,19875
8219,1106,11124
8220,14957,2697
8221,12311,14721
8222,12091,10699
8223,1168,357
8224,8152,8376
8225,17768,15239
8226,19003,8591
8227,19039,3759
8228,15526,325
8229,19799,6155
8230,3197,12644
8231,1317,6531
8232,19690,1614
8233,1750,12157
8234,10598,10570
8235,16569,15263
8236,16638,7883
8237,11270,215
8238,15705,6939
8239,12068,18127
8240,12511,6547
8241,3589,16024
8242,7368,10444
8243,12980,3390
8244,18310,15162
8245,8761,11810
8246,17475,18365
8247,19532,14384
8248,3424,17983
8249,11341,1006
8250,1322,17910
8251,9699,8036
8252,7224,4408
8253,10578,6468
8254,5665,11203
8255,10529,15877
8256,15079,3808
8257,5553,10299
8258,2842,11120
8259,16417,15079
8260,566,18720
8261,6790,2596
8262,10790,18946
8263,18737,19948
8264,3092,11306
8265,1286,6167
8266,5548,3177
8267,15386,8066
8268,6103,10870
8269,6605,6057
8270,18033,5446
8271,18976,12553
8272,3590,1618
8273,16497,15461
8274,2510,4595
8275,9673,10708
8276,10189,8937
8277,3603,16514
8278,14299,18537
8279,5635,19352
8280,3202,2312
8281,9727,11044
8282,682,3457
8283,3799,12164
8284,15216,16414
8285,5819,13516
8286,2152,13099
8287,372,7920
8288,19457,19988
8289,14463,5721
8290,11567,3230
8291,13599,13685
8292,15517,8799
8293,17868,13994
8294,10289,8152
8295,17692,17828
8296,1102,7690
8297,3513,10528
8298,10581,15707
8299,10452,13625
8300,4092,5213
8301,11545,15821
8302,9332,9819
8303,14520,16471
8304,3129,4524
8305,5725,11109
8306,14661,11685
8307,11084,19498
8308,10922,2925
8309,19113,17164
8310,19688,19745
8311,11811,12078
8312,16025,4057
8313,12254,18026
8314,14063,508
8315,6674,13350
8316,11669,3565
8317,3706,821
8318,13246,1916
8319,5711,12875
8320,11776,15285
8321,18778,4111
8322,15786,7574
8323,15733,11568
8324,10989,10161
8325,4350,12086
8326,9906,16882
8327,11855,16879
8328,8724,2541
8329,5956,12054
8330,625,10274
8331,4179,15347
8332,17514,7440
8333,2479,10369
8334,9012,13681
8335,6534,1978
8336,13983,16932
8337,17846,6432
8338,11185,7209
8339,18434,16562
8340,15090,6254
8341,10,12114
8342,12456,3184
8343,12962,4137
8344,15048,14409
8345,10395,17153
8346,16858,12177
8347,1935,18561
8348,11262,18308
8349,16196,18109
8350,12673,19269
8351,7824,2726
8352,7161,18543
8353,18658,16495
8354,1014,6705
8355,16952,17110
8356,17853,11885
8357,8686,14040
8358,16290,3800
8359,9697,7136
8360,4908,5052
8361,15854,7943
8362,1002,18702
8363,10448,19374
8364,6901,10746
8365,19103,15842
8366,15851,14364
8367,18992,4684
8368,5134,5139
8369,350,1792
8370,10465,17429
8371,18720,10059
8372,16054,1716
8373,4410,9834
8374,8099,1854
8375,2106,7278
8376,12302,12089
8377,9624,8593
8378,19198,13907
8379,11555,12190
8380,8788,8810
8381,10808,5395
8382,13057,12699
8383,17595,4130
8384,2802,13968
8385,6090,7509
8386,10107,2917
8387,1915,3747
8388,7536,14877
8389,679,9122
8390,12849,18189
8391,9967,15679
8392,10182,10989
8393,11454,14041
8394,5186,18525
8395,19714,14818
8396,18008,9319
8397,14252,15907
8398,9716,8500
8399,13047,7301
8400,3193,9582
8401,3977,899
8402,16377,17903
8403,8057,9339
8404,17067,2614
8405,7339,17058
8406,2221,892
8407,8770,651
8408,2690,1265
8409,15439,1482
8410,3611,19577
8411,6046,1344
8412,19514,9812
8413,13220,17988
8414,8893,7161
8415,5766,7206
8416,5924,7857
8417,16168,6443
8418,19945,641
8419,2570,10339
8420,1631,17790
8421,1656,895
8422,12380,1532
8423,13011,10505
8424,6173,7568
8425,3068,3825
8426,9770,2845
8427,7315,14849
8428,17959,16996
8429,14797,7223
8430,4528,6014
8431,7732,4906
8432,16678,1590
8433,17080,5036
8434,17116,15338
8435,13488,17168
8436,19543,6484
8437,9091,19026
8438,2444,15507
8439,1029,7671
8440,4270,14491
8441,10117,158
8442,18973,14449
8443,18261,4744
8444,2163,1975
8445,9838,19980
8446,11105,11890
8447,8330,16510
8448,12196,19050
8449,15952,6283
8450,1983,1839
8451,6279,5573
8452,15491,17036
8453,11968,11445
8454,2831,7409
8455,14376,15205
8456,614,11357
8457,3015,13417
8458,14559,1898
8459,13314,16984
8460,15458,6957
8461,15008,18334
8462,9301,18526
8463,6440,13755
8464,17343,17123
8465,9253,11006
8466,19755,2441
8467,724,12330
8468,4256,12854
8469,17732,7428
8470,19582,15968
8471,5302,8726
8472,883,19910
8473,19458,2159
8474,334,6664
8475,15673,17184
8476,6972,80
8477,16112,17886
8478,9825,37
8479,12670,12969
8480,9738,10753
8481,2121,784
8482,3687,15469
8483,1202,18473
8484,15473,6361
8485,12986,11855
8486,4420,13040
8487,3866,7902
8488,16830,3219
8489,16085,1337
8490,19268,9189
8491,14801,17685
8492,9627,11507
8493,13505,8140
8494,3053,15169
8495,11726,7212
8496,13546,11512
8497,19345,11372
8498,7839,9647
8499,2599,8295
8500,17911,3104
8501,11777,19599
8502,18025,13320
8503,15698,13087
8504,19954,3989
8505,8047,18679
8506,9957,16548
8507,1451,2356
8508,19199,19342
8509,12984,10772
8510,8792,13810
8511,17154,6673
8512,10516,1324
8513,13117,13049
8514,3143,15721
8515,4375,16869
8516,3951,5049
8517,5580,17642
8518,1996,9279
8519,17169,12692
8520,15320,18259
8521,11321,8138
8522,2787,3247
8523,2970,4668
8524,7731,9039
8525,10440,5157
8526,9876,6609
8527,5667,9915
8528,5151,6395
8529,2988,6349
8530,8368,15817
8531,6015,2508
8532,3560,8021
8533,16559,1298
8534,10230,15807
8535,10429,19518
8536,19546,9259
8537,5693,19282
8538,7940,14061
8539,1285,4292
8540,19779,6883
8541,1811,2281
8542,2909,3745
8543,2838,9759
8544,17662,4731
8545,2114,13961
8546,13193,9627
8547,2598,2668
8548,15018,18305
8549,6258,6625
8550,10966,17952
8551,4458,8279
8552,2754,12392
8553,13070,18832
8554,4792,11385
8555,179,8770
8556,10260,16664
8557,13959,16604
8558,11741,5840
8559,14423,813
8560,13163,11988
8561,2077,13016
8562,13886,12158
8563,12666,2666
8564,10712,19240
8565,4361,19803
8566,18118,10373
8567,19749,14323
8568,9654,875
8569,13098,4795
8570,1913,6000
8571,11766,17570
8572,10597,15809
8573,3425,941
8574,18472,8534
8575,946,4393
8576,11997,9899
8577,17353,10383
8578,8260,12255
8579,15385,9333
8580,14249,6779
8581,12698,19345
8582,12699,11953
8583,4703,6288
8584,10690,17129
8585,4902,12326
8586,6415,7804
8587,18133,4793
8588,3049,12115
8589,6889,7001
8590,2116,16800
8591,18254,16729
8592,8210,11064
8593,19653,6610
8594,3102,18339
8595,16305,12473
8596,18237,4624
8597,9848,14272
8598,11958,8566
8599,13520,11422
8600,6303,16382
8601,5133,5634
8602,14317,7336
8603,8197,5088
8604,11406,3573
8605,16077,1830
8606,12816,4488
8607,16327,3873
8608,10091,14982
8609,7443,4585
8610,3465,15763
8611,6385,6339
8612,19548,12878
8613,2767,5058
8614,7609,573
8615,19781,19597
8616,19326,18533
8617,18323,2105
8618,5568,5975
8619,15687,12783
8620,5378,7208
8621,11332,3524
8622,8053,100
8623,6190,10013
8624,4156,4064
8625,9045,461
8626,11532,442
8627,14821,12648
8628,11689,4283
8629,1344,14750
8630,602,10641
8631,12732,1289
8632,16613,378
8633,14895,7055
8634,16771,5055
8635,18154,572
8636,18509,15443
8637,10161,4945
8638,18247,13324
8639,6074,3924
8640,136,8886
8641,17666,15982
8642,11675,12049
8643,6120,17873
8644,9034,11474
8645,14057,3419
8646,16104,8843
8647,8977,12285
8648,12013,19275
8649,17509,2115
8650,16591,7586
8651,12289,3914
8652,6153,12094
8653,7880,18755
8654,5218,15177
8655,9650,10074
8656,3322,5428
8657,17734,7005
8658,15846,12583
8659,8471,11166
8660,17599,3942
8661,19810,16150
8662,13309,16339
8663,5619,11848
8664,7280,13688
8665,9888,260
8666,11734,3397
8667,1442,5882
8668,2190,3395
8669,7626,16954
8670,8174,6343
8671,6726,15787
8672,19205,3305
8673,7708,9937
8674,7007,6727
8675,19188,17043
8676,13897,2090
8677,18101,2711
8678,12413,19218
8679,14655,17017
8680,9574,7160
8681,2584,1767
8682,4391,1291
8683,4062,13131
8684,5783,4815
8685,2416,12951
8686,17892,5744
8687,16198,6281
8688,14833,10747
8689,10330,18160
8690,4451,10366
8691,3713,2823
8692,18611,16243
8693,16007,5922
8694,10509,1168
8695,4086,12452
8696,447,2494
8697,1190,12839
8698,12889,11567
8699,3383,4764
8700,7303,4993
8701,10749,8381
8702,1036,15792
8703,12385,16742
8704,17311,3474
8705,1523,13248
8706,11731,15665
8707,19280,4044
8708,17221,8685
8709,6599,18690
8710,10216,8707
8711,5485,12258
8712,17425,19810
8713,11006,3680
8714,1520,6300
8715,825,7982
8716,7367,2331
8717,17308,10676
8718,13606,7882
8719,5284,12815
8720,8401,8206
8721,9204,1373
8722,7794,14916
8723,12027,8167
8724,7381,16027
8725,19567,19659
8726,11384,9486
8727,11547,9397
8728,12325,275
8729,5180,4222
8730,9533,7497
8731,7103,11473
8732,16447,2647
8733,3551,2974
8734,9805,12805
8735,17087,8865
8736,1296,4365
8737,18326,8281
8738,16032,10256
8739,8894,2866
8740,338,9117
8741,5826,14000
8742,15029,7668
8743,17094,443
8744,6779,2883
8745,2422,9632
8746,8524,13286
8747,16528,5718
8748,4416,13748
8749,2609,19528
8750,7018,17130
8751,15004,10710
8752,14353,10517
8753,6710,18636
8754,2333,10408
8755,3244,1267
8756,18020,14572
8757,19860,5466
8758,9952,12488
8759,11193,16687
8760,2321,18480
8761,2456,14237
8762,16195,12010
8763,18269,6048
8764,14707,12900
8765,10704,5364
8766,16286,8619
8767,5859,11151
8768,15483,9998
8769,6844,15579
8770,4252,12873
8771,19703,7271
8772,13417,10679
8773,5701,173
8774,9700,1920
8775,18934,9851
8776,15246,18373
8777,2794,396
8778,25,9201
8779,11665,13967
8780,8572,13982
8781,19568,2385
8782,283,673
8783,2443,16144
8784,9556,95
8785,12715,7760
8786,5801,9775
8787,2045,16149
8788,3666,1526
8789,5319,18202
8790,18863,19417
8791,18422,2952
8792,14374,3610
8793,14991,12252
8794,1342,10794
8795,12662,5633
8796,16215,7687
8797,645,16534
8798,17383,4338
8799,14684,2004
8800,12279,12584
8801,2978,580
8802,1282,8650
8803,16866,609
8804,28,8739
8805,11926,13008
8806,19328,4145
8807,17354,5694
8808,12932,15354
8809,7691,15609
8810,15644,17579
8811,10030,16194
8812,6296,7496
8813,12103,17578
8814,12665,3065
8815,5168,10356
8816,18036,8019
8817,1754,5564
8818,13647,3590
8819,18218,11095
8820,9416,5455
8821,8920,5820
8822,11035,829
8823,11451,3579
8824,16051,15648
8825,7284,1631
8826,18122,6222
8827,17278,17424
8828,13433,16030
8829,9621,5714
8830,14469,1506
8831,2894,4434
8832,19442,13287
8833,1187,9569
8834,11111,1268
8835,12656,3631
8836,8912,16278
8837,14284,11275
8838,17066,9956
8839,8738,5220
8840,694,16037
8841,3174,17035
8842,3138,5749
8843,9653,5460
8844,5899,16550
8845,5638,1692
8846,18903,14417
8847,16521,9922
8848,14245,11186
8849,7672,2973
8850,10018,10726
8851,7953,5014
8852,9482,13943
8853,6375,11649
8854,11489,11272
8855,14728,15697
8856,12007,18704
8857,10147,2587
8858,17488,19816
8859,7346,12929
8860,699,6880
8861,18833,17959
8862,14981,11787
8863,18572,13904
8864,3750,18986
8865,17132,16651
8866,5204,8561
8867,147,856
8868,10080,16267
8869,2178,16172
8870,7615,7733
8871,129,15262
8872,1826,5875
8873,11443,4024
8874,19196,1427
8875,18423,12612
8876,19362,7935
8877,11566,13643
8878,10527,8456
8879,8077,3251
8880,10782,18353
8881,14443,18699
8882,8280,14717
8883,17954,16746
8884,10179,13840
8885,8864,16624
8886,17389,18966
8887,7902,6979
8888,14610,5011
8889,16257,18424
8890,13475,10977
8891,11524,10600
8892,16384,3081
8893,2004,5964
8894,8328,732
8895,18781,19706
8896,7985,8975
8897,10000,306
8898,11495,12174
8899,15684,1349
8900,16978,10757
8901,17155,19811
8902,12366,5855
8903,7811,47
8904,4379,4226
8905,9098,18592
8906,16394,16992
8907,2675,6050
8908,10387,15655
8909,7136,14957
8910,358,9688
8911,19824,4916
8912,10031,19186
8913,6993,1636
8914,11226,12763
8915,18754,13082
8916,19231,11378
8917,10359,7021
8918,7371,14917
8919,2018,7499
8920,16396,17176
8921,9480,1758
8922,12585,6409
8923,9436,400
8924,6113,11284
8925,8833,13620
8926,10815,17923
8927,958,10923
8928,5012,12940
8929,4763,5921
8930,4059,4828
8931,19998,12640
8932,6108,6238
8933,5989,17039
8934,4816,4858
8935,18129,15709
8936,5255,4227
8937,18366,18397
8938,13250,14360
8939,14567,3163
8940,16238,670
8941,7501,17252
8942,17040,15952
8943,17236,5075
8944,560,15434
8945,12987,10255
8946,8014,3116
8947,12631,755
8948,8816,614
8949,6856,17407
8950,16053,7457
8951,11587,8435
8952,17346,14897
8953,12452,6829
8954,1952,16224
8955,1618,7244
8956,15274,1652
8957,86,5942
8958,17295,5029
8959,5089,13946
8960,19272,7701
8961,9035,3355
8962,1634,8063
8963,2610,11276
8964,18867,13032
8965,3415,19112
8966,3793,19905
8967,18245,16258
8968,7417,12794
8969,16101,10433
8970,17386,13557
8971,11330,5083
8972,13817,4493
8973,13340,16731
8974,4764,1317
8975,15530,17793
8976,8413,19863
8977,4652,5873
8978,3168,16803
8979,815,113
8980,17101,12550
8981,18204,17228
8982,3734,11610
8983,531,1132
8984,15388,13403
8985,15402,9241
8986,17073,19128
8987,3459,3176
8988,19515,2272
8989,1587,13509
8990,12160,12133
8991,10294,3476
8992,13559,10924
8993,7375,11213
8994,11386,18498
8995,17978,17956
8996,212,10953
8997,16840,2127
8998,8371,12975
8999,6992,3100
9000,1670,6776
9001,16378,11757
9002,13146,19356
9003,17237,8015
9004,12818,6885
9005,14363,10000
9006,17104,14515
9007,8458,13229
9008,18137,6563
9009,4306,4629
9010,4221,6989
9011,17245,19995
9012,7269,9265
9013,12559,4638
9014,5171,15622
9015,5683,6751
9016,8142,19638
9017,16596,17378
9018,7820,10407
9019,13645,913
9020,4775,12065
9021,16534,13851
9022,12564,11878
9023,3720,217
9024,12751,8020
9025,14500,10774
9026,11471,9284
9027,19559,15802
9028,3708,16601
9029,4413,13406
9030,18318,2527
9031,17909,18710
9032,6072,11225
9033,12300,4324
9034,4387,12942
9035,18043,17813
9036,3775,10909
9037,16388,4247
9038,3301,3595
9039,4464,5899
9040,6246,19143
9041,8224,13058
9042,19672,15623
9043,19149,3714
9044,6846,11957
9045,910,17206
9046,11684,14101
9047,5298,17443
9048,17541,12604
9049,5025,13504
9050,5095,15998
9051,13994,12591
9052,19706,5597
9053,7629,2987
9054,13123,1599
9055,17792,9295
9056,16943,2642
9057,11791,11981
9058,1971,5575
9059,9296,15307
9060,7282,7803
9061,5029,8797
9062,5660,10601
9063,6207,4080
9064,17678,18903
9065,12925,8686
9066,3131,3021
9067,19258,9776
9068,2691,5913
9069,15562,19271
9070,5715,8288
9071,11103,1488
9072,14096,12647
9073,19467,17842
9074,14772,9550
9075,4839,9557
9076,10466,19507
9077,5024,3092
9078,2294,16415
9079,11079,10063
9080,8479,10132
9081,18286,15048
9082,19104,12764
9083,1209,10270
9084,1444,14762
9085,8772,2113
9086,3139,15061
9087,13056,9422
9088,703,4757
9089,12700,4852
9090,14901,871
9091,13855,12356
9092,1325,4017
9093,988,574
9094,6742,8230
9095,3006,19047
9096,14181,2740
9097,9288,1229
9098,4933,4367
9099,722,2976
9100,5338,5281
9101,11441,6245
9102,17957,19117
9103,2749,19439
9104,13301,17922
9105,2276,249
9106,17953,1544
9107,10344,11328
9108,5984,8463
9109,1185,15832
9110,14055,17600
9111,15856,11005
9112,1575,8896
9113,12341,5543
9114,17017,11752
9115,19652,19689
9116,16474,13762
9117,15713,13281
9118,2687,12759
9119,1699,2498
9120,8823,16847
9121,8617,16074
9122,5022,10278
9123,1690,15056
9124,14560,11481
9125,6860,6492
9126,6587,19095
9127,16376,3908
9128,18243,17357
9129,13531,5277
9130,1261,7666
9131,7914,5656
9132,14849,13430
9133,1167,17028
9134,4284,17247
9135,11268,16963
9136,5193,2794
9137,15220,6180
9138,17287,15375
9139,3047,18932
9140,16003,16906
9141,9728,19758
9142,8176,4976
9143,4460,5769
9144,76,18180
9145,14422,6635
9146,1923,639
9147,8270,5185
9148,9168,10079
9149,3662,7461
9150,8011,12240
9151,18377,17843
9152,5802,10658
9153,340,17438
9154,19264,9213
9155,4079,19926
9156,7956,10434
9157,414,3057
9158,1224,525
9159,563,6414
9160,14961,13185
9161,9352,16676
9162,2880,4586
9163,10263,2962
9164,12829,2860
9165,4338,19386
9166,3844,1068
9167,7670,19975
9168,4442,13574
9169,9517,4811
9170,8081,17021
9171,14993,12140
9172,15921,830
9173,6057,12494
9174,14923,17942
9175,4795,8832
9176,3673,384
9177,9883,12892
9178,10612,2775
9179,6294,2057
9180,4555,14250
9181,19171,5638
9182,7604,3033
9183,18996,13160
9184,15688,4476
9185,77,16897
9186,2058,3743
9187,10259,19612
9188,14262,13770
9189,6033,2960
9190,14887,10317
9191,14710,7224
9192,14287,16296
9193,7485,4069
9194,2641,14063
9195,6832,10564
9196,5416,10230
9197,16580,18358
9198,5882,11789
9199,19331,1261
9200,18978,2640
9201,3403,1290
9202,17635,2095
9203,19001,10777
9204,7170,14981
9205,4389,7829
9206,9733,6451
9207,8195,15214
9208,4686,1405
9209,15989,1919
9210,3564,19952
9211,13306,680
9212,18680,15723
9213,1584,9807
9214,8375,13282
9215,10941,39
9216,8409,3882
9217,6099,9770
9218,15624,2643
9219,10388,16578
9220,6302,6653
9221,8791,3950
9222,1928,18612
9223,2113,7059
9224,4756,11813
9225,10659,5713
9226,9571,3221
9227,17350,17380
9228,4882,13750
9229,12679,9138
9230,16374,10623
9231,4371,3763
9232,10398,12155
9233,15097,7075
9234,10744,5886
9235,18228,6762
9236,9316,10798
9237,11051,5764
9238,5236,2536
9239,19420,11375
9240,6192,16315
9241,17755,13063
9242,15239,12112
9243,18111,15537
9244,19197,14659
9245,6045,10858
9246,8854,2169
9247,3954,11123
9248,661,14043
9249,10513,19260
9250,14825,15489
9251,17640,3245
9252,2600,9491
9253,10875,769
9254,1348,17605
9255,10326,15415
9256,10762,3884
9257,92,10781
9258,1,12000
9259,4008,11321
9260,11478,1034
9261,11693,18531
9262,19151,5348
9263,4399,18155
9264,12099,1461
9265,12810,3651
9266,18082,18977
9267,8982,19171
9268,7080,10049
9269,19263,12745
9270,1304,2929
9271,7012,10328
9272,10564,2121
9273,15149,9389
9274,12492,17134
9275,14962,5795
9276,13596,6403
9277,6414,16823
9278,3620,103
9279,10658,2842
9280,11728,12311
9281,8143,2625
9282,15242,9176
9283,17879,2487
9284,17766,2593
9285,11770,5019
9286,9061,6168
9287,4774,7322
9288,1590,18452
9289,16556,1606
9290,4738,11234
9291,16634,11431
9292,542,17098
9293,7288,585
9294,5049,15265
9295,4920,5887
9296,9177,1630
9297,2666,18714
9298,10402,19368
9299,18373,9426
9300,7142,15089
9301,17328,5862
9302,5258,6903
9303,16135,13144
9304,2645,17454
9305,8846,17257
9306,9584,1433
9307,19097,9062
9308,16824,5583
9309,19288,7616
9310,2305,749
9311,3586,4801
9312,9659,4315
9313,12761,3381
9314,15317,16748
9315,5718,18698
9316,10245,6425
9317,10940,14891
9318,19664,7617
9319,12943,17759
9320,3210,11859
9321,6125,18871
9322,3966,18716
9323,3384,12586
9324,13467,4848
9325,12775,13955
9326,2803,14785
9327,17571,4351
9328,18687,15334
9329,4378,12297
9330,11121,15509
9331,15822,17411
9332,16074,13122
9333,3650,9543
9334,17329,7333
9335,12704,9299
9336,9044,6988
9337,4383,9227
9338,346,15931
9339,14965,16773
9340,4154,7913
9341,18819,10450
9342,2357,7691
9343,13851,8465
9344,15946,17398
9345,17230,19668
9346,13818,10214
9347,13884,4778
9348,13156,18242
9349,13929,4433
9350,18653,11048
9351,9281,15788
9352,8244,30
9353,10077,18837
9354,14102,885
9355,10211,18362
9356,5271,18363
9357,13864,13732
9358,10903,15701
9359,339,2042
9360,182,14724
9361,19124,10333
9362,2580,19893
9363,3044,15413
9364,16708,18036
9365,7922,523
9366,866,18782
9367,15950,16620
9368,5170,5851
9369,2183,4750
9370,19382,10414
9371,11950,19711
9372,594,10092
9373,15795,5971
9374,6614,7863
9375,2262,14089
9376,16738,14296
9377,5131,18641
9378,8406,14144
9379,2716,10555
9380,12938,15168
9381,6775,6730
9382,4126,2926
9383,16627,13270
9384,8252,15909
9385,18816,18553
9386,12636,4567
9387,8434,5304
9388,10708,5010
9389,14818,4865
9390,525,16733
9391,12993,9788
9392,18410,5123
9393,7958,8629
9394,19423,16136
9395,2227,14567
9396,11952,8828
9397,4405,11883
9398,6524,12765
9399,7537,1803
9400,3709,19651
9401,19375,7832
9402,4310,3314
9403,2406,10315
9404,8860,13585
9405,19410,19280
9406,17323,2181
9407,18482,17426
9408,8518,15848
9409,11738,7565
9410,8045,12458
9411,5840,6279
9412,13495,11788
9413,9922,17568
9414,6244,14566
9415,19716,11247
9416,16055,8043
9417,1228,8722
9418,9797,16611
9419,4995,3254
9420,3418,10392
9421,18591,2072
9422,3918,1760
9423,10462,2769
9424,7030,12396
9425,139,7344
9426,17434,16407
9427,16149,17707
9428,383,14428
9429,4012,18192
9430,5310,18715
9431,16399,9619
9432,9010,11572
9433,19397,4153
9434,540,8516
9435,600,13101
9436,5692,8378
9437,6369,11712
9438,5078,4886
9439,16450,7852
9440,1046,17882
9441,16902,2662
9442,15820,9844
9443,320,1909
9444,4717,3993
9445,11291,6515
9446,8890,5702
9447,7727,15439
9448,5832,9269
9449,18490,8249
9450,11008,9356
9451,10607,10959
9452,13674,15610
9453,7621,14376
9454,12603,3007
9455,10426,4237
9456,12542,11139
9457,18742,5504
9458,1702,4899
9459,16095,14810
9460,14393,10691
9461,13122,14688
9462,1739,76
9463,780,17144
9464,14450,10149
9465,16929,5295
9466,9136,19202
9467,12965,4006
9468,10340,3267
9469,12133,9276
9470,14332,689
9471,10400,3401
9472,12150,9136
9473,10977,12598
9474,17103,6303
9475,5913,3521
9476,14715,10593
9477,8931,470
9478,5817,16484
9479,3040,5382
9480,174,12937
9481,4344,15996
9482,19737,19022
9483,8627,16876
9484,6421,4136
9485,9638,13520
9486,12072,12821
9487,16347,11971
9488,16392,4062
9489,13806,824
9490,11961,4177
9491,18839,18386
9492,2145,9510
9493,18605,10234
9494,530,8110
9495,18354,15974
9496,9009,14060
9497,1231,15331
9498,10891,11737
9499,97,6162
9500,13744,17154
9501,629,1000
9502,13863,319
9503,4394,17848
9504,17506,13458
9505,9920,7957
9506,1695,1111
9507,3531,3698
9508,8652,4343
9509,6598,13562
9510,9665,14517
9511,1127,2672
9512,15791,19973
9513,14087,15160
9514,13454,6319
9515,18525,5240
9516,3148,3002
9517,12495,6999
9518,7338,12176
9519,13341,17682
9520,19468,11027
9521,18771,14660
9522,14356,838
9523,19,2506
9524,4913,5615
9525,19625,17324
9526,8981,11925
9527,16169,10139
9528,5196,11857
9529,16342,16001
9530,15101,11545
9531,2447,18509
9532,9103,1753
9533,7804,7129
9534,19863,6867
9535,19141,12173
9536,12043,4977
9537,9684,17111
9538,19841,13524
9539,13650,4618
9540,12607,17193
9541,1868,316
9542,17494,12349
9543,3814,11602
