,1,2,3,4,5
2958,9265,9729,5057,4793,4106
2959,7796,10526,19477,12267,6443
2960,3131,3273,18960,4558,3534
2961,18463,9098,5945,10273,2292
2962,5305,96,3990,15076,7196
2963,12704,11997,10790,14325,12374
2964,8336,16794,4619,6924,10097
2965,3954,19495,15125,530,11734
2966,10632,18815,18891,10433,6513
2967,18490,11487,10091,6823,4553
2968,7028,3049,18848,13881,7797
2969,14157,12841,13755,17120,4883
2970,19349,9147,19344,11495,15949
2971,18992,5052,7070,16861,5438
2972,7743,6979,13457,17526,10658
2973,7721,10575,11287,15720,8813
2974,7588,8028,13060,11837,13063
2975,6354,9643,16792,18117,13338
2976,7979,1672,14821,3477,1570
2977,7083,747,16480,19531,18384
2978,16187,18871,14067,3331,4860
2979,11958,16907,5287,18043,13773
2980,15321,16501,2714,16672,1450
2981,2127,10536,9352,5372,13306
2982,19520,19637,19939,15208,6889
2983,6599,14837,7301,2206,422
2984,15388,933,1955,1136,18603
2985,9141,18697,19728,15418,8235
2986,11047,169,16863,7018,6494
2987,7429,15518,16516,16356,8484
2988,17993,2180,3902,10707,13689
2989,16802,11597,3704,15522,3652
2990,13597,10898,17377,2597,8167
2991,18020,16712,14224,9678,510
2992,7581,7361,7233,6910,8719
2993,12777,4863,3314,1258,5498
2994,15238,4921,1707,18407,13692
2995,9870,16,3095,13965,11749
2996,7235,4298,15510,18936,2115
2997,10912,842,8426,7961,1057
2998,15368,262,8009,2567,16337
2999,13602,17489,8080,19433,6794
3000,12804,5006,6246,12465,8801
3001,1395,10725,7199,5167,4764
3002,4471,1950,17180,17873,15254
3003,12417,4274,14933,12050,7841
3004,19485,2505,13160,16673,12353
3005,19628,7043,9409,6421,14550
3006,1282,7996,12824,9710,18575
3007,13924,13900,8982,17333,12221
3008,15769,1410,19769,5652,3212
3009,7281,19890,8619,19483,10260
3010,3535,1366,5656,11025,5898
3011,4014,5837,313,16982,9879
3012,10300,6317,9187,10903,622
3013,13169,2196,13216,12726,6837
3014,17056,17029,2632,6964,7306
3015,11954,7748,1615,1540,17927
3016,1262,4852,3079,2627,15635
3017,1310,2465,6939,3057,8476
3018,17000,2064,18071,3365,7459
3019,2117,607,4940,5960,12769
3020,4773,1288,9035,17374,6585
3021,5805,3975,11142,9456,8956
3022,15131,3471,15369,13438,11425
3023,13188,6390,11516,11226,11871
3024,3442,6981,19931,1959,164
3025,9028,16483,6807,7860,15630
3026,6657,8279,14777,7688,11673
3027,5439,2460,12111,3707,7605
3028,4347,12954,18018,2420,5207
3029,13506,19649,19015,12316,17021
3030,7378,5570,7271,7490,5800
3031,1642,8119,17152,8567,11680
3032,5566,7155,4916,19445,9943
3033,3846,1682,2373,5647,15440
3034,4177,8694,17307,4860,8581
3035,8157,18799,2577,10869,2896
3036,13299,4073,775,8456,4266
3037,16523,13633,14208,12156,7104
3038,4384,15756,15175,15166,1502
3039,11349,1721,1088,12722,16332
3040,15363,9477,2829,8343,9796
3041,3056,6510,11926,5668,15782
3042,9667,18245,4690,14084,3094
3043,16869,2355,18774,18086,5514
3044,7601,632,16786,17801,13043
3045,9868,1430,11053,2188,11762
3046,10194,16634,12627,19735,6222
3047,13321,2243,17909,7415,17247
3048,8843,16672,12296,9935,14464
3049,14607,1577,1759,9755,19422
3050,16266,18303,1560,2391,18736
3051,11042,558,2350,7212,8379
3052,13825,2923,2299,12211,16487
3053,11718,389,19463,5308,3636
3054,10092,4065,19148,14331,18547
3055,19225,7179,6380,656,3371
3056,18535,13584,18814,19545,16922
3057,92,16029,17836,13308,11596
3058,14733,17737,15372,17559,8617
3059,12638,549,18609,11154,18307
3060,5388,13204,1357,13640,13104
3061,7350,13374,2033,1092,10997
3062,13611,7400,10603,9472,5366
3063,17496,12761,1533,7241,13274
3064,13445,12828,13658,3148,17160
3065,11330,2549,644,18176,7360
3066,12621,15478,3091,12754,10930
3067,13021,5704,8295,18132,435
3068,3108,13526,6835,14902,14943
3069,10551,11825,10492,16343,19479
3070,785,16677,17122,19688,11325
3071,926,18668,18254,7167,8593
3072,5555,2680,8147,1122,17050
3073,17828,4570,9875,19815,492
3074,6391,1575,16358,17149,3994
3075,16566,13927,18950,18807,13016
3076,9113,18106,15845,3966,8314
3077,759,16022,3930,12828,16997
3078,3351,11249,1689,12178,16704
3079,15908,11312,4393,15361,14341
3080,9855,3798,4981,4131,859
3081,9981,11575,12866,8915,17419
3082,7589,15420,8400,7702,6276
3083,12658,8227,11814,1099,14208
3084,13582,11337,10376,15367,18415
3085,4468,400,17721,12022,13384
3086,18356,7090,9723,3355,696
3087,1252,252,10789,3232,4524
3088,15951,10095,2360,172,10894
3089,646,15415,10507,1538,2948
3090,17694,3796,5041,15960,4690
3091,6839,11885,3747,8635,33
3092,19639,13815,11940,19485,7231
3093,7763,6651,5580,17865,4482
3094,18999,9688,14606,356,2119
3095,15843,19752,15041,5796,15793
3096,10863,1138,13601,6446,3477
3097,6256,14885,7008,15970,7594
3098,7737,17926,1149,17724,6945
3099,8536,1815,6352,10406,15600
3100,18136,13792,4579,7014,12235
3101,2248,11990,631,4864,19345
3102,14045,12652,12339,9690,2230
3103,14936,3047,10558,1290,2631
3104,7305,16174,16988,17542,238
3105,10792,7999,13308,217,4998
3106,8359,7201,4712,9245,11695
3107,7006,11219,15989,15492,7326
3108,16012,16879,1551,15053,19055
3109,5887,16066,596,9607,5282
3110,6313,6284,12208,18171,17355
3111,16037,5868,15222,19248,7451
3112,8882,14570,1265,1709,15369
3113,19830,6757,11228,7418,12065
3114,3816,15054,8785,1762,18578
3115,16488,12315,5453,17389,13144
3116,15497,895,10794,8361,8836
3117,16008,17117,13488,17127,15485
3118,5450,14333,12108,8387,10144
3119,12565,16337,17934,3809,9650
3120,13612,12242,13402,7430,5698
3121,13901,9913,6905,19655,15823
3122,8412,5761,18979,9907,15065
3123,6303,19692,7145,3234,11450
3124,14398,6644,14806,10410,18788
3125,18231,6703,15312,15842,15013
3126,19852,1729,18210,3763,4871
3127,2061,14924,9262,2873,16225
3128,8831,7929,12759,15333,5633
3129,8614,10559,15441,2291,19441
3130,22,15270,4311,10382,9479
3131,6782,17526,5283,240,7931
3132,14754,4902,16825,3717,16214
3133,6503,15142,13643,4898,16849
3134,10562,15383,7578,250,19035
3135,11085,16167,11358,846,13464
3136,3479,4804,11960,658,13477
3137,6689,8548,1954,10731,15904
3138,13881,8577,15650,4770,17163
3139,17412,4476,15868,7188,28
3140,9382,6268,9967,9115,1814
3141,13529,6533,5724,5597,8155
3142,7926,9511,11651,3746,10365
3143,5241,214,6387,5824,19747
3144,14483,10314,7949,16316,16976
3145,2659,980,19974,7840,15997
3146,19514,14878,15028,15093,7705
3147,1519,2761,17860,5915,11262
3148,216,7632,16316,14674,4619
3149,4610,8617,19611,3393,9902
3150,479,4649,653,6444,13125
3151,8251,12022,15814,11795,2676
3152,14123,9435,6383,19580,11370
3153,14128,11417,4709,2601,13913
3154,3035,6690,11216,3382,6520
3155,885,15667,4564,12743,11567
3156,14802,12477,16814,14366,16594
3157,2811,3990,18985,705,8615
3158,3848,19600,5115,7899,15987
3159,2176,9461,5628,10189,11771
3160,16843,4256,16586,11233,4293
3161,12629,19218,1581,4080,16909
3162,13726,8113,2144,19970,14106
3163,15401,14201,13559,13795,13734
3164,4791,10839,5339,416,7473
3165,1003,3292,11497,1722,13553
3166,8929,3859,3052,17275,560
3167,16541,12556,19318,16321,10972
3168,17229,2775,18021,18169,7357
3169,18337,5175,10265,11093,18797
3170,9869,3803,17102,17061,2900
3171,15146,8234,17461,3159,8315
3172,16780,12204,9095,11476,18176
3173,7988,600,3525,16078,4828
3174,17630,14944,8761,10576,9337
3175,4928,14526,16192,551,13549
3176,9277,1210,6177,3146,13202
3177,3978,14949,16032,13230,6002
3178,9300,17436,14621,14722,207
3179,7439,14438,7041,13306,13711
3180,9051,17834,2724,19369,12118
3181,13666,2677,6326,9103,12910
3182,16992,3492,11221,11497,1521
3183,7678,12005,3994,18567,9742
3184,4289,11132,11921,7565,16457
3185,3397,3251,2586,5622,13598
3186,5910,15857,6784,12881,5097
3187,9901,12065,17692,18206,8887
3188,17200,3745,10105,12658,8380
3189,14888,14762,17112,16719,6331
3190,3794,10726,13723,8717,3876
3191,1594,6938,4997,5784,6399
3192,506,4433,14312,18997,6415
3193,14957,16853,12281,15116,10560
3194,8128,9331,3132,10502,8076
3195,2433,8328,14702,17933,7607
3196,10189,5922,7838,3041,12
3197,2755,7883,4499,12253,11483
3198,10097,15274,14964,12021,17533
3199,7079,2592,14104,1389,1321
3200,8592,17962,10835,4977,18236
3201,13589,10895,14530,299,10193
3202,2945,17319,1783,1543,13385
3203,14951,15323,1404,4919,9741
3204,18639,10701,8558,3799,14342
3205,4121,7578,7368,15768,13703
3206,18699,13541,4261,8766,6850
3207,3423,16679,8645,7777,7557
3208,7834,5539,5162,9949,17447
3209,18672,15836,6690,4729,8495
3210,9847,9505,10894,5847,9714
3211,19729,18415,13117,1331,5841
3212,9030,10191,9275,17012,17063
3213,16158,18383,8884,2259,2988
3214,15642,12614,10136,4137,14649
3215,4246,9990,4804,2801,15365
3216,2864,6959,18835,16698,5101
3217,2091,6134,10868,19664,16144
3218,18652,547,18710,18985,18665
3219,6069,8005,1633,8467,18715
3220,7778,12493,5172,13783,5181
3221,2591,17097,16241,9145,74
3222,831,19694,14122,2171,17664
3223,12240,16800,2456,15493,18545
3224,17362,5256,14291,7848,15030
3225,4010,2994,3112,16634,8675
3226,5560,800,15637,13600,10149
3227,10950,10089,18974,18343,2476
3228,12598,12341,12132,8729,6393
3229,14815,19413,18088,9886,4797
3230,4987,1934,6332,7451,4821
3231,19196,12391,11507,14900,11253
3232,5947,18720,15722,19847,10256
3233,80,16827,15048,8069,9165
3234,7196,12915,1624,4336,6501
3235,16464,2239,10032,16128,12238
3236,5611,6813,14159,1267,15657
3237,12354,12943,14565,14373,210
3238,9247,12277,2934,7703,1779
3239,19808,18135,9473,18353,12049
3240,11902,15876,15394,18262,12981
3241,8130,17070,7312,14675,8260
3242,9587,1258,12157,9457,9966
3243,17397,9929,17139,17691,18700
3244,5610,3068,15524,862,4386
3245,13514,4192,18353,4211,12947
3246,9741,11214,10766,18416,8698
3247,11474,7557,330,10211,5354
3248,18980,4273,15148,9504,2590
3249,19908,9363,3841,2010,18286
3250,9632,15035,17400,9722,10447
3251,7709,19775,1880,2287,2801
3252,3241,1561,5669,9034,3043
3253,7132,1755,905,15632,2748
3254,3630,3876,7570,7663,3472
3255,2136,14019,7902,17530,17151
3256,19144,12887,17548,8934,9865
3257,5162,8236,7418,9610,14814
3258,8218,5354,5190,5131,14111
3259,3012,6610,150,14275,2386
3260,9898,9789,16423,17878,19091
3261,14178,15594,12053,14466,6297
3262,3744,7035,12138,19713,2232
3263,11635,15246,17334,309,4967
3264,4633,14864,10038,18619,18159
3265,3986,6566,10140,12589,5544
3266,9082,16033,15378,3418,15298
3267,4571,8828,15748,12070,2028
3268,11947,2909,8599,13076,18345
3269,18445,161,2683,8676,18087
3270,7551,81,7337,4077,14936
3271,7789,4895,4387,11541,10845
3272,451,8183,7530,19841,13470
3273,16035,11378,14203,11145,12674
3274,5945,5326,12237,18209,16066
3275,3834,95,15491,14001,19157
3276,3778,11700,16494,2314,1993
3277,11596,16419,3289,9977,14600
3278,6990,473,13968,10841,1073
3279,1823,19644,3268,13019,7513
3280,12829,10909,7707,2874,10170
3281,2415,16599,19224,3367,907
3282,8696,19332,687,18886,7344
3283,13973,2141,5314,18201,2499
3284,2583,6598,6168,6687,8272
3285,18489,15390,13247,19990,1575
3286,6210,1863,19789,12620,9132
3287,2436,8862,5491,9896,18479
3288,14687,598,14703,15292,12462
3289,11066,15813,18181,14444,9540
3290,19537,1824,6588,8334,6193
3291,6145,14057,16753,14937,2722
3292,4903,1697,13074,14866,2149
3293,18409,10101,4349,9379,15331
3294,10404,7989,13322,16371,7149
3295,10919,17763,435,19176,18508
3296,8779,9522,3325,11301,7328
3297,13211,5198,2443,8550,12754
3298,11616,2715,19781,1588,6237
3299,8736,3112,8041,16122,4252
3300,5170,7750,12090,16616,17188
3301,11893,16039,12169,17426,2952
3302,15914,12376,451,1155,9012
3303,3818,19275,13829,3050,3630
3304,8456,11657,77,15127,8330
3305,1874,3983,938,7529,10844
3306,3226,3042,8550,14371,10589
3307,10893,3403,11405,7672,5485
3308,17734,14355,14194,39,4155
3309,12726,11043,12910,3172,1084
3310,11597,12179,6491,8974,14881
3311,13455,13165,11492,2632,15618
3312,16304,10680,16043,16711,13607
3313,6562,3533,7238,8005,19144
3314,14492,13358,14615,5105,7847
3315,5244,8042,3476,18991,7551
3316,14622,2115,4770,8903,14138
3317,12686,855,13443,8500,16385
3318,4042,18837,9015,1135,13106
3319,8443,3690,5852,4169,1631
3320,889,11899,1531,13348,5575
3321,9544,11091,1640,9386,6212
3322,2468,12961,11931,17789,12203
3323,12395,18334,1466,5964,16821
3324,11628,213,15159,13224,4026
3325,15996,11815,16729,7960,19626
3326,6317,10550,1600,4719,8399
3327,18657,10769,879,18843,4731
3328,835,5005,9429,8824,11874
3329,15093,784,19620,11992,18870
3330,670,9690,11419,19705,7185
3331,12247,16372,13085,19284,13244
3332,15366,3616,17705,3192,13694
3333,260,16480,6322,12997,1048
3334,19642,12538,17214,11475,19129
3335,19656,3013,15777,3180,15523
3336,4940,19019,19766,7581,17958
3337,3919,15764,16503,2946,14544
3338,5436,8925,500,5564,17723
3339,8406,370,10060,1614,10615
3340,991,15819,9849,2042,2589
3341,19331,6327,2361,5314,11195
3342,2193,7896,16740,12637,3394
3343,5072,10781,11322,5643,14504
3344,18989,628,16477,19393,3000
3345,16120,12757,4731,15679,5373
3346,3458,12149,11635,1045,305
3347,7937,2145,18472,3995,6287
3348,19132,13268,11838,11127,7816
3349,19699,15939,19993,3482,9585
3350,17996,6237,2398,9461,16000
3351,4076,8721,1464,9832,197
3352,5653,349,11938,6504,6091
3353,11729,4510,15042,6606,19573
3354,4749,17342,15305,12226,11735
3355,10447,17969,14996,6424,18637
3356,6813,6350,16350,1994,2701
3357,17210,2221,14207,8055,4485
3358,1952,11349,3689,8618,6994
3359,5397,9947,551,14263,13253
3360,9930,5314,19082,19025,11850
3361,10301,19186,14858,1724,12277
3362,14288,16249,16269,132,1210
3363,15148,16377,5295,14031,18943
3364,6335,11574,4768,14621,17755
3365,466,8968,1631,9484,9264
3366,148,13100,12729,5959,5556
3367,17079,1197,996,18174,5947
3368,18307,13228,15459,6107,2873
3369,6284,16782,14397,9168,8431
3370,14269,2126,12757,1893,760
3371,1232,10077,11052,16556,1235
3372,5219,1140,2582,4150,16613
3373,377,3193,13019,18461,19890
3374,5536,18529,3904,17613,8014
3375,12610,11710,14551,19652,2285
3376,714,19354,10633,2353,9547
3377,7913,2965,9455,18135,2345
3378,7863,16743,5801,4092,7851
3379,16931,8430,17184,19355,1831
3380,9844,13482,14505,10896,2147
3381,3897,11297,11161,3133,10310
3382,2796,2873,3007,9257,821
3383,15809,2172,11303,1677,9005
3384,4336,6375,4072,18702,16837
3385,7213,11733,13076,17548,11137
3386,18211,13063,6243,3971,18082
3387,11553,19183,17640,6104,2737
3388,836,13787,17800,16230,1531
3389,4039,421,5241,2614,7467
3390,13099,12672,2601,2923,13920
3391,18505,9232,14893,17856,6909
3392,9522,2974,3422,15391,13663
3393,3430,4982,4945,5973,5417
3394,6242,14306,13716,18806,7284
3395,6665,7462,10312,11319,11663
3396,225,36,11702,14262,16128
3397,12720,13191,13099,11725,12435
3398,116,7005,10103,18027,8266
3399,9442,13107,19063,15656,8308
3400,1835,18262,12388,10531,5789
3401,15275,18459,12655,9805,12160
3402,14156,7160,8663,6710,13054
3403,883,18972,12078,13706,11895
3404,16833,12034,15435,8889,15266
3405,6065,16948,2364,10087,9679
3406,8107,11737,5430,15533,13943
3407,11384,2769,7973,14740,14107
3408,11560,5202,19253,5508,9948
3409,12122,11923,14311,8497,19430
3410,8863,13537,12303,17876,3844
3411,5077,10027,14682,12019,4080
3412,5836,13642,4272,16171,16179
3413,11239,4844,16284,5297,9803
3414,8392,14107,11159,8208,13035
3415,1840,6037,6105,1193,7817
3416,15672,13099,17120,1878,6095
3417,19307,2894,13792,18610,8084
3418,11052,14841,8028,2898,19290
3419,2883,16162,9542,7572,6045
3420,16056,15747,11314,4741,17769
3421,18796,12256,7092,3719,15275
3422,67,14302,17405,4588,11825
3423,13288,17374,14673,12464,17964
3424,6195,1987,3412,3354,15865
3425,14304,15897,13130,866,19540
3426,6482,18184,17558,15816,4347
3427,10080,12723,16581,17487,9140
3428,8721,15892,350,8275,4901
3429,15964,6844,13707,17743,5565
3430,14474,12440,2665,9416,786
3431,9011,1088,12441,10043,2097
3432,15845,18133,11588,4946,77
3433,19710,6600,9819,8952,494
3434,13796,14489,2172,15419,11611
3435,13397,2936,17726,5615,1869
3436,132,18312,1169,10066,392
3437,1026,14845,11271,1416,4478
3438,2343,18884,11890,13510,3177
3439,2177,1451,7078,3094,6802
3440,8819,8857,17715,17136,18187
3441,11721,5085,10109,16073,14754
3442,84,2246,12400,19191,16876
3443,9550,6381,16406,5416,13645
3444,16619,7495,14427,2656,5279
3445,3649,16160,488,7586,3100
3446,9624,13562,18771,4348,14970
3447,15992,11889,16963,17265,14656
3448,14869,4536,10440,14133,14315
3449,9941,10864,8256,10320,271
3450,13234,10889,13013,14521,5604
3451,4665,13528,13248,16443,1158
3452,1724,12530,18338,11557,5753
3453,5314,11079,14520,11625,3275
3454,4533,7658,16459,17676,19086
3455,8372,11752,18256,12241,17091
3456,15257,16571,19328,8530,15276
3457,17049,10185,5561,11928,17301
3458,13522,10917,1763,11582,17002
3459,18645,13922,8111,4522,17988
3460,9324,3852,17002,5772,14694
3461,6569,12041,6121,17388,13939
3462,13443,3019,6468,8429,10529
3463,7904,17574,12850,8495,13027
3464,9935,9720,7737,17898,6315
3465,1121,13444,6911,10395,10803
3466,359,8993,9837,13298,3510
3467,18543,469,4307,17968,5729
3468,10210,16740,2870,5934,5899
3469,16824,10928,3067,4050,18706
3470,3925,8855,15400,17569,14521
3471,4130,17696,11848,19138,128
3472,643,4827,2502,12018,10952
3473,7299,15783,9680,5281,3487
3474,18643,17108,14485,11329,13044
3475,14501,18706,18490,1311,4841
3476,14300,2375,15176,1328,18522
3477,6611,1791,17843,13617,16926
3478,6100,6912,12072,1182,16767
3479,3887,12658,15849,729,11294
3480,14193,6716,17235,6602,676
3481,17351,1674,14790,1274,9404
3482,14353,19061,13976,6957,19199
3483,11477,5010,5133,2452,2134
3484,6516,13523,9689,1952,8122
3485,5751,11177,5822,16141,5377
3486,11991,11105,17831,18406,11594
3487,12394,15822,17499,14596,444
3488,12712,12443,18379,2058,797
3489,10071,19028,5348,19441,19318
3490,2765,2459,12345,8193,7476
3491,9104,348,14432,3286,2081
3492,2154,16496,6755,19590,4946
3493,9308,13957,12338,2850,18259
3494,1214,6883,17156,5472,7502
3495,15582,4220,6601,10864,9953
3496,7614,1531,8647,18551,6435
3497,18842,17754,18852,17429,6854
3498,11265,8144,17658,869,16537
3499,10722,15591,6021,9908,14549
3500,6405,17132,6366,14332,1985
3501,11591,8905,9131,16819,18948
3502,4302,19879,11377,2896,10853
3503,14066,10772,1999,8316,12113
3504,19306,1191,8457,14948,4892
3505,11318,9901,16983,17055,10057
3506,18765,13104,6164,16911,7684
3507,9361,12335,20,8768,8118
3508,12780,15388,10860,5548,9470
3509,10467,19788,9872,14640,12025
3510,3011,11092,342,2725,10128
3511,234,1217,15603,6450,12178
3512,299,43,6754,11764,5965
3513,6274,15575,14668,16051,8819
3514,15873,11245,13321,15698,12085
3515,17871,14671,15631,9066,9646
3516,8257,14585,6971,2165,11358
3517,14739,15812,13172,18056,6614
3518,9473,15862,771,228,12811
3519,8324,12527,14308,11854,11574
3520,16970,7650,2778,8816,6511
3521,16745,18593,3203,6102,2311
3522,2600,11038,12280,10399,6072
3523,7428,10437,9895,16048,11193
3524,19142,3216,18772,13509,10062
3525,10115,3619,18560,5554,9519
3526,17333,12339,18554,6965,6767
3527,12410,4366,17086,17806,15314
3528,10087,10483,4369,19500,2249
3529,18714,1187,15260,4256,449
3530,8106,6871,6026,11760,5379
3531,87,12115,10850,18268,2697
3532,7388,19514,8038,8908,19048
3533,2373,5068,14410,9350,2194
3534,10237,18538,16613,9216,81
3535,8574,5480,8766,14451,4055
3536,10617,15467,5979,18921,1891
3537,16804,5800,17772,17201,8080
3538,2165,3885,19003,7411,5664
3539,17143,14509,1439,18713,16834
3540,3095,14304,10013,15308,14500
3541,17977,9972,1096,194,3398
3542,13564,14961,18303,987,10926
3543,2467,15455,238,14179,5528
3544,2395,6412,4643,16756,1952
3545,2337,3401,10614,13663,824
3546,15116,17446,19572,1642,10217
3547,5797,1338,18077,1702,16190
3548,7694,9074,5398,8236,12024
3549,5383,15091,7884,60,10619
3550,11114,8742,9389,1746,2342
3551,4015,13648,13934,276,1153
3552,12452,18464,4015,733,16051
3553,18958,7983,13964,10143,188
3554,10669,303,2962,9860,6593
3555,11171,19376,7285,9988,2619
3556,1948,9951,11695,6584,15248
3557,12623,9540,6760,19217,14484
3558,11944,1402,1200,15613,8188
3559,14677,18520,12524,14935,12693
3560,2431,10605,13816,9651,6866
3561,1450,10061,17240,14087,1864
3562,17427,1358,8901,14480,3294
3563,5675,1132,10194,752,8820
3564,8611,14869,8324,19712,19602
3565,342,3023,13262,13774,2727
3566,4402,4229,1463,7219,9888
3567,16195,8433,1963,4941,13976
