,1,2,3,4,5
2843,9359,1614,19892,10870,5831
2844,12159,6255,7478,19910,13854
2845,567,16145,15023,7332,3701
2846,3054,7174,17577,9684,1118
2847,17325,6605,13298,44,18424
2848,17031,17515,6321,326,7454
2849,13249,8992,16365,17784,221
2850,2774,19745,13300,3201,1705
2851,9003,12872,5941,19292,19581
2852,1414,10046,5067,6789,18505
2853,9597,6334,6314,6896,16929
2854,5281,5711,14920,143,5431
2855,14257,10366,3313,11252,17800
2856,11840,8038,19653,18853,12908
2857,13911,16881,2046,1196,5599
2858,9689,18540,2324,6151,3060
2859,6509,11695,3626,3406,3457
2860,6778,16474,9199,2154,19211
2861,4846,5642,3508,16135,204
2862,12650,2555,1754,12918,7912
2863,11924,9419,19755,13971,2454
2864,13623,9819,3667,17434,4328
2865,19578,2027,4513,15737,2665
2866,3646,3887,15092,5299,16950
2867,3953,15834,14156,13108,11773
2868,7411,13916,13340,16119,12369
2869,12078,9262,19446,15456,1083
2870,2827,11969,6550,16910,16425
2871,16861,9969,2272,10676,2015
2872,19153,14196,1904,2907,5682
2873,14152,12793,19022,6460,8326
2874,18626,16234,3041,19409,12344
2875,5526,9341,10151,10280,2108
2876,10840,7660,3732,12524,14825
2877,4421,6034,17338,271,4470
2878,18124,15721,14289,19177,11657
2879,17929,11474,9786,453,15046
2880,3002,4944,17300,10292,11255
2881,1027,16578,13105,2983,12460
2882,3572,14192,4346,12921,1999
2883,16291,16209,7222,16290,9284
2884,14169,18087,11729,7474,6146
2885,1313,17590,3002,9116,478
2886,257,7097,602,2345,19017
2887,12874,16901,11169,2095,4049
2888,14003,2315,17318,2984,15916
2889,19863,15144,11068,18423,17085
2890,7995,15010,2230,6876,1947
2891,11546,18081,9026,5813,1613
2892,11995,10502,16627,17237,10768
2893,4904,17956,7136,19733,17667
2894,2110,1038,8051,11931,3170
2895,426,4102,1346,3444,12255
2896,9708,6591,3065,19901,5472
2897,10698,13478,18509,12091,9962
2898,16003,17089,11326,5839,18270
2899,970,13187,14876,7274,1895
2900,10261,1394,12924,13492,17972
2901,6484,12011,11037,9182,11622
2902,2921,8719,15147,6253,3563
2903,11561,6636,5146,17717,10397
2904,1784,8351,11756,14868,10212
2905,7728,14624,6270,6857,4980
2906,8999,12135,2002,1120,3989
2907,8641,12654,18802,9709,4152
2908,1852,8440,17265,17311,2749
2909,17065,5401,19086,2732,486
2910,12345,11133,8206,17116,17968
2911,6287,2079,8524,13151,4575
2912,12776,15608,18069,918,513
2913,4986,1955,17740,7126,16137
2914,6694,2372,10958,16189,14844
2915,17881,11925,15418,9840,8592
2916,5197,19840,7818,19043,9543
2917,16735,815,15181,5697,14554
2918,9222,14503,8135,16501,6586
2919,4608,14705,16000,1056,15655
2920,9989,17316,18341,1302,18184
2921,13028,15725,19198,15412,11271
2922,1046,3518,19163,19374,155
2923,9955,5017,15185,6374,13585
2924,5549,3126,8273,7948,19585
2925,3909,2343,5299,11299,17182
2926,13748,17553,9313,17463,8463
2927,3068,13370,2052,18651,17064
2928,50,2920,15745,990,15983
2929,13861,486,3833,11518,4661
2930,14634,12254,11119,3850,7665
2931,6371,13351,12268,1645,8056
2932,16606,16927,8198,12285,17929
2933,5838,17453,719,7957,8656
2934,10166,9301,16383,7854,615
2935,18357,12588,3603,12902,4672
2936,5513,18075,18522,2159,13904
2937,8274,15757,15691,12377,19254
2938,9572,12866,17689,18331,19857
2939,1207,5524,3427,2580,11693
2940,7519,11313,16914,334,15522
2941,838,16154,513,7916,9242
2942,13162,14986,14979,6854,12198
2943,8516,5512,6181,1507,16790
2944,9872,6464,12556,18614,2592
2945,61,24,11972,14014,16349
2946,5116,9663,12855,13581,13518
2947,11965,3915,5823,16114,10274
2948,11975,19658,2667,5655,5726
2949,142,14718,16600,8930,18718
2950,23,17105,8997,6376,11380
2951,9738,7235,18678,4347,8842
2952,16557,1052,8106,19396,12000
2953,12013,1308,17005,10316,17771
2954,19264,15003,7857,19807,7211
2955,3069,13538,12503,8865,3388
2956,8995,6606,1545,249,1529
2957,11654,17916,14574,9295,2624
2958,1542,3099,8204,17857,16984
2959,2510,8870,5574,11688,1715
2960,17666,2323,10231,8674,19181
2961,9212,19934,233,15088,19826
2962,14843,12308,8385,13385,467
2963,2703,14467,19060,15139,4948
2964,235,10904,13482,11176,12645
2965,15976,16852,7067,12404,14528
2966,6724,9520,11977,8774,5967
2967,11566,6790,2776,7732,16870
2968,521,1762,13432,9335,2910
2969,11131,19129,4644,19904,320
2970,17189,13185,7931,16104,7577
2971,7154,1063,4264,18799,12606
2972,19595,11023,578,11309,19079
2973,7404,5656,13669,9409,232
2974,16899,8017,4175,1391,18160
2975,5117,14100,9306,19570,10664
2976,3653,4532,7059,10999,99
2977,16734,7589,2096,7121,15786
2978,17614,19206,18998,3076,15579
2979,7017,19430,8479,4781,1105
2980,3307,5190,18520,11641,11058
2981,16068,17193,1050,3481,9973
2982,12143,18168,3735,13537,6684
2983,8041,4577,10883,18761,12031
2984,12262,2797,5560,17592,388
2985,11520,5416,14657,6443,9472
2986,16103,18003,5742,10553,10483
2987,12481,11129,14346,19933,5762
2988,13434,15712,5412,19407,7540
2989,13768,19586,2352,7919,9903
2990,9266,1731,2741,12447,11597
2991,5229,8989,7568,9452,16209
2992,15258,8771,2606,1400,8226
2993,5839,15663,18270,16130,16116
2994,4962,4431,14967,3311,14455
2995,18776,17629,4686,17493,7096
2996,3088,19434,14990,19313,15956
2997,9674,10877,5222,10039,10482
2998,14669,11865,6223,15931,19877
2999,10351,1050,4256,503,19940
3000,13407,18346,18057,9029,959
3001,2658,2397,17670,10630,13471
3002,5699,4495,11951,10653,1106
3003,13049,13594,584,5806,13519
3004,19046,9642,17521,9054,7638
3005,15990,9608,17505,13366,19343
3006,11558,7429,14440,16066,2555
3007,13819,11466,12369,15186,4748
3008,6961,1529,730,16208,6537
3009,12651,4478,2615,16485,9184
3010,11884,16832,16174,1234,17242
3011,18978,16294,9340,4315,12856
3012,2380,8246,351,18971,14700
3013,18761,13255,17065,6513,15537
3014,16763,14060,4135,1793,17488
3015,8888,10986,3929,5582,14160
3016,10700,6012,13605,18895,363
3017,655,6604,598,19600,18927
3018,10544,15117,14319,11870,16408
3019,1991,6761,14631,8231,3539
3020,16316,7860,2159,13128,3682
3021,18444,14117,6135,17056,10540
3022,19872,11180,1915,11269,10775
3023,13821,1079,12543,10414,11430
3024,3148,5910,4216,5563,19771
3025,19184,1355,9950,7063,15324
3026,5417,11717,3011,11102,14381
3027,19365,8746,18004,4000,8870
3028,16516,5053,16624,1845,1746
3029,9549,19791,10528,16925,10549
3030,16789,3961,15993,2753,1449
3031,11338,14379,4668,13747,11710
3032,2976,10514,19900,3096,3283
3033,19525,3336,5340,11086,6129
3034,3272,19518,12357,15930,7389
3035,14703,14462,634,15841,228
3036,13546,3697,9424,4225,3879
3037,6901,9930,15923,7722,11260
3038,6360,3928,12051,15422,13852
3039,12249,12069,8390,6553,1390
3040,8288,3475,1956,5651,4586
3041,4194,4445,5679,1897,19004
3042,15386,15769,3621,14056,16054
3043,1860,4411,1793,19722,17981
3044,3205,7894,3429,5848,2257
3045,10400,3347,14157,12507,3111
3046,14940,17035,16461,12542,6706
3047,5908,629,18373,16923,1540
3048,5949,78,44,12289,107
3049,14051,6031,19126,16575,8392
3050,18925,18942,8732,1022,12476
3051,11279,5945,3726,18245,19708
3052,12878,8619,6852,12351,5558
3053,5714,1739,17519,3680,18457
3054,12117,7394,12079,8522,2153
3055,13919,17385,13929,7855,11088
3056,7566,15184,10086,12553,11101
3057,13141,864,3872,12806,14180
3058,14949,12427,19531,1590,6613
3059,12194,12016,5525,17555,5985
3060,6163,132,6779,1924,3756
3061,13244,13640,11853,11890,2983
3062,18607,9,12769,1511,15741
3063,7876,5623,12404,16113,8506
3064,15512,4714,1524,17342,9657
3065,7279,12301,329,10990,13610
3066,2898,10946,4286,6907,7118
3067,2099,10881,6132,8715,13091
3068,7707,16600,9323,3503,5462
3069,14151,9071,1500,18106,2718
3070,19041,1805,9782,6354,17201
3071,4206,13670,6456,17839,4902
3072,14102,8310,16051,17958,10957
3073,18031,8364,8535,8096,16513
3074,13520,13443,11967,17343,10872
3075,19910,13336,4334,7844,12764
3076,4895,15554,6824,17506,4054
3077,4748,10100,988,16211,10108
3078,13750,6640,15068,9084,2306
3079,1637,13529,3222,8837,8196
3080,13044,6368,12587,15861,19962
3081,4835,1714,11696,11073,10475
3082,12016,5230,15958,5166,13709
3083,19841,15443,12707,544,17773
3084,3873,12088,6535,16118,13654
3085,10450,12184,7032,13963,8731
3086,4354,8704,18317,13959,17305
3087,7720,4990,5803,4492,2625
3088,15071,15344,5054,6201,18786
3089,18687,11459,6928,15199,4208
3090,16258,7839,6096,1145,15213
3091,12954,11999,12261,19767,12528
3092,15265,11905,15104,6843,10306
3093,6475,11535,662,16551,861
3094,1146,17790,15738,6637,18703
3095,6051,19645,16445,13433,9775
3096,1077,15827,3265,18263,9598
3097,19931,1922,8201,6304,10098
3098,13563,18080,10950,10774,16800
3099,9223,11335,18833,8379,6434
3100,157,5953,14726,3730,6865
3101,12337,15844,19664,13053,11369
3102,15585,16445,5176,5219,4118
3103,13551,15021,1876,4539,6163
3104,861,16217,12175,10914,19866
3105,5406,6314,7753,11869,14679
3106,12943,7737,11367,10499,6835
3107,16029,2338,13538,8938,2104
3108,11514,19818,9250,3877,1496
3109,17539,6706,13326,694,18751
3110,18392,4428,15267,19662,9414
3111,18966,2800,1380,3816,346
3112,606,5888,16875,15187,16894
3113,7284,9165,19236,4420,15829
3114,2662,15,6941,19617,3268
3115,4123,2910,8363,11118,3092
3116,9879,3969,3858,6148,14906
3117,1850,1761,5210,135,68
3118,9373,17506,1016,510,8301
3119,13987,4899,14950,14618,3247
3120,10760,18604,11325,2788,19937
3121,8190,3766,2583,18975,3519
3122,10679,11699,16334,3655,9982
3123,19955,13,13596,18399,8623
3124,12926,8947,9533,17808,19044
3125,3725,15673,2105,14225,19098
3126,11475,12886,14613,3696,12780
3127,16424,6223,8379,10324,18463
3128,7821,3397,15034,3456,15728
3129,11425,537,1935,12093,6764
3130,13690,6289,8361,4066,2865
3131,1092,1660,10938,16231,1188
3132,12569,4951,2945,18706,17597
3133,14097,10757,10135,12453,10530
3134,1601,15111,1894,3213,1581
3135,5720,3760,2128,6796,13735
3136,12269,11594,17594,12460,10595
3137,11385,10205,11253,529,18371
3138,15624,19176,17858,9147,18841
3139,6012,13416,909,9347,13165
3140,19742,12205,6931,15179,15002
3141,8408,2479,16333,7876,6957
3142,9733,13564,9065,13913,13128
3143,355,16342,16438,19063,5085
3144,13414,17112,15594,11156,15385
3145,15731,13645,2554,10009,9790
3146,4833,2639,1807,19373,6131
3147,7496,5497,17607,7347,8352
3148,12727,6894,10216,11635,4324
3149,15334,17020,14118,1973,18949
3150,15770,4650,10517,4433,1784
3151,6497,8372,16769,1117,8256
3152,15502,2,12174,1870,3330
3153,4799,8983,10574,6282,16084
3154,12995,805,14841,16793,402
3155,6044,4195,5225,10236,16626
3156,8807,15044,3031,18028,16452
3157,10483,9019,5836,7104,8389
3158,621,13401,17918,16913,8839
3159,8580,17400,13706,8936,8597
3160,845,6204,17173,10635,10521
3161,19471,7631,15209,2292,15366
3162,14528,9936,16764,15588,4714
3163,13967,17694,14113,3038,4846
3164,3026,16995,6337,1846,11732
3165,13387,14055,14820,16285,15791
3166,3835,14048,5524,14921,5321
3167,2693,16531,14792,18235,9349
3168,10938,5891,14642,11372,12008
3169,16380,5027,10031,368,11269
3170,9133,17894,2985,9275,2540
3171,15721,18160,3888,305,9509
3172,12006,16148,9011,8917,10006
3173,15420,16385,11748,4502,8603
3174,18479,17952,8517,3999,3550
3175,3643,15051,11501,3229,12670
3176,5404,8419,4966,13769,6014
3177,11955,1910,3905,5814,18127
3178,724,12539,17936,7394,5392
3179,18050,9299,6340,14625,13023
3180,11554,12557,11038,7725,15424
3181,6920,1432,2976,3116,3979
3182,13543,10771,15577,855,13399
3183,11961,807,16276,15937,5971
3184,13047,19439,10584,18978,195
3185,15143,12928,19819,8019,8834
3186,14465,17107,18936,2885,12553
3187,18869,9876,11086,19582,16785
3188,9379,11363,6008,270,8795
3189,6301,7853,18332,930,16831
3190,14931,15426,12443,17775,10089
3191,1819,5067,8544,18107,9858
3192,799,6313,10478,18574,3757
3193,10081,11230,8389,1745,19793
3194,11815,19655,16791,11225,16933
3195,18532,13983,11829,2117,13376
3196,12289,7143,13766,5274,58
3197,8263,18139,9960,13630,6298
3198,17844,1334,16027,5169,7815
3199,410,9734,13447,12614,17049
3200,17029,14292,4345,2501,12967
3201,5175,7671,13502,17694,7193
3202,15810,8251,7781,604,19703
3203,7382,5433,12005,14819,9748
3204,10157,4831,2359,6227,12089
3205,3912,2182,12716,7575,7898
3206,11926,8571,17287,7881,17017
3207,17446,7382,10539,4605,9142
3208,6032,19185,12560,3098,7410
3209,14649,8278,5751,13922,8274
3210,15305,7639,14227,11970,11376
3211,2378,11387,12922,603,18194
3212,14358,16431,4801,2612,15581
3213,19530,3081,3882,6635,9018
3214,14132,9246,8205,4164,13953
3215,8729,8180,288,5059,7872
3216,8679,7990,4143,2541,3195
3217,6809,17139,15379,10159,15781
3218,9446,5229,19376,2921,11221
3219,19433,16175,10459,6851,19870
3220,19855,16024,14416,3330,13080
3221,7839,8222,15496,3368,6423
3222,10361,10984,14151,14784,19021
3223,16919,17211,8275,8738,3244
3224,14751,9409,4878,15460,19101
3225,12430,17628,17,18793,19506
3226,1043,13347,10772,3644,4504
3227,16817,12702,17914,3484,18602
3228,3609,1625,17389,13283,15517
3229,11601,12446,4134,19251,3360
3230,6150,10188,14000,7385,16836
3231,12250,5024,5023,14090,133
3232,17934,493,585,18096,9780
3233,4525,18844,15497,470,14040
3234,17819,13683,81,16007,13224
3235,2829,4442,16638,12075,15251
3236,3749,15902,1362,390,13010
3237,17832,7034,1348,1937,375
3238,19927,9218,2188,18830,18365
3239,1405,2464,4697,2985,7523
3240,18133,17668,12000,11082,3080
3241,19588,6955,7510,5817,520
3242,7056,10018,16949,2516,2564
3243,18895,12544,12764,3780,8535
3244,9826,433,4680,2043,3209
3245,10797,16350,12389,3131,1407
3246,3079,8646,11955,11436,8736
3247,19126,4969,9557,4008,11426
3248,2368,18888,16177,14700,14187
3249,1731,12395,12790,12400,8791
3250,17413,3578,3664,13069,1514
3251,7628,14145,3472,13214,12965
3252,1287,6850,7866,6612,7301
3253,19300,17979,8741,2441,17264
3254,9889,1929,11887,4246,11248
3255,11706,1839,4807,12356,18269
3256,10817,19660,2832,7741,10123
3257,1732,14779,18531,7391,11538
3258,14345,5853,13815,6365,8838
3259,2551,17686,7096,2639,12613
3260,6119,15668,9596,2398,15311
3261,5954,7776,19227,17217,5507
3262,1833,16933,4435,17111,10280
3263,1098,13006,14740,17373,978
3264,5129,5505,9581,16715,2053
3265,17195,702,16152,13086,9528
3266,19728,10311,16451,4828,19481
3267,10387,8865,8903,7944,2138
3268,15033,9281,14178,4756,11144
3269,12751,7182,14167,2993,5308
3270,3290,14403,12681,2517,4178
3271,17454,6393,5773,4554,18033
3272,6011,19166,19434,13819,316
3273,10339,9762,5039,1113,13728
3274,12643,15641,8704,17227,7425
3275,18055,14816,14213,13514,12878
3276,4680,4122,1871,14706,14813
3277,3766,4490,6217,1259,4584
3278,12737,19381,13944,1999,17266
3279,9296,9468,14946,10850,1816
3280,7430,2919,1176,468,15179
3281,6020,6975,13305,6029,13309
3282,16406,9487,1436,14597,13889
3283,7167,246,12630,9097,8449
3284,17341,4358,2602,3178,16948
3285,13422,15801,5431,5670,18813
3286,1135,18342,8559,19208,19678
3287,7613,5932,13475,19285,9957
3288,6390,12223,10251,12314,7479
3289,3656,15113,13472,19399,18640
3290,4779,16059,9637,4016,9265
3291,16407,2089,16200,3046,13024
3292,2582,436,8978,10726,1068
3293,1479,16456,3488,7083,2797
3294,5695,6596,7714,12214,16261
3295,1371,4374,10885,4967,16481
3296,18705,160,5859,11162,8696
3297,6476,2886,11909,9992,7446
3298,2276,9963,3651,5518,17335
3299,17404,3111,6894,9276,6830
3300,4538,13907,6336,2688,5389
3301,14092,5124,17418,12525,13801
3302,14768,10856,1035,17974,19236
3303,7153,16408,1488,9668,15018
3304,6727,6886,16094,14505,17878
3305,18551,5886,2513,19207,15364
3306,4703,4497,13852,7874,1511
3307,103,12271,11553,14667,19398
3308,12884,3101,6363,2869,10466
3309,5334,19901,9094,16527,10974
3310,8399,13209,2993,10941,14827
3311,17255,2784,2627,252,9732
3312,18002,18408,17578,12099,17388
3313,13493,19377,8622,6165,12511
3314,14642,1213,8717,805,2146
3315,16267,14402,2307,15772,17702
3316,5824,11748,11936,8999,3886
3317,18359,1196,19149,18347,1009
3318,6445,13300,7279,5561,6211
3319,18311,14520,17596,3973,18701
3320,4496,18752,19191,484,11652
3321,19234,15153,6609,12118,8259
3322,6421,15755,33,5579,6245
3323,14415,9376,13405,17750,7843
3324,10983,9844,16560,12983,6300
3325,8065,16723,4303,4289,15957
3326,10494,755,7055,4707,10722
3327,3179,19389,5421,4425,5684
3328,1848,7694,2823,13792,7937
3329,5885,1420,14817,15628,7188
3330,3407,2113,15401,14670,7396
3331,16986,6395,17242,2319,747
3332,5491,19636,2145,11922,13952
3333,15666,17589,5338,15604,15236
3334,12815,8336,3573,8135,19845
3335,15411,8299,12472,2989,6856
3336,300,12611,8248,18842,18225
3337,17428,12587,18703,3413,862
3338,19423,7563,960,9306,2734
3339,14584,5044,11065,10783,148
3340,13607,18196,3617,17633,8954
3341,2843,8847,2508,3397,16828
3342,5792,1749,11098,7811,6497
3343,14481,11773,5433,14626,5343
3344,12495,15928,979,4961,10518
3345,6064,12219,9885,18965,968
3346,7723,3918,3111,3115,12281
3347,17023,15804,19246,17575,5147
3348,14014,5829,853,8581,11577
3349,19457,16884,18839,14957,7388
3350,5717,1566,16802,8431,5211
3351,2884,6331,6689,4094,11236
3352,1020,19342,10119,6405,13556
3353,822,6403,12322,13371,6880
3354,3705,9457,13726,17025,8910
3355,10581,16229,3408,13043,2861
3356,14832,19855,6090,14910,2646
3357,17395,6764,6781,8605,1488
3358,1234,6253,497,3474,19093
3359,7047,17297,18912,7590,7683
3360,17,16004,3441,7987,18401
3361,19803,17332,15226,19516,13088
3362,13617,11165,4266,102,3702
3363,18270,18098,9268,18338,17717
3364,16011,14615,2737,2626,2472
3365,3819,912,10793,4364,3160
3366,16604,1992,13311,15490,14403
3367,2051,1458,12336,15054,11188
3368,9336,9336,1320,4545,6066
3369,9188,1603,3478,8000,17233
3370,1294,790,5830,19943,3878
3371,16351,18973,9682,8991,16597
3372,19966,18950,11502,18981,17846
3373,12467,19156,13553,5533,2549
3374,618,6391,6229,5502,19311
3375,17526,17220,8697,15050,1516
3376,9570,7964,6678,8380,6455
3377,13125,5161,11233,5672,10961
3378,13308,19260,18944,3957,8127
3379,17510,5817,12092,12581,168
3380,10554,8610,18368,8197,4123
3381,8231,17483,6708,12781,17191
3382,3429,11042,1382,6003,5311
3383,2837,2069,3530,6246,7474
3384,16484,15925,10258,5921,15480
3385,4423,11598,19689,5599,960
3386,12944,6018,18062,14821,2721
3387,16686,10603,7580,18306,4587
3388,8797,10289,7546,12339,12473
3389,19770,595,1255,12766,7876
3390,4964,8848,1104,12978,6247
3391,10348,6371,1504,4290,6954
3392,16830,16621,984,12866,14389
3393,8876,56,16721,3228,18076
3394,18599,33,18016,4260,75
3395,834,9332,13854,1427,1171
3396,2664,11780,2471,826,2049
3397,12435,6508,6543,738,19527
3398,17896,4181,14482,11573,2641
3399,15307,5038,18226,6782,961
3400,3969,7255,5939,17893,5069
3401,8327,3988,14834,5752,17383
3402,7112,14246,5051,16514,3768
3403,10064,6863,11537,12677,15927
3404,5273,6167,17952,198,5122
3405,10501,17520,7698,4109,17321
3406,13003,7732,481,7322,10295
3407,14133,5532,5934,3922,7867
3408,4893,2968,3956,19929,13427
3409,1955,2435,3646,2926,4564
3410,14654,7025,14005,15910,19064
3411,1837,11218,5298,19593,6075
3412,8949,12047,2423,3917,3758
3413,11357,94,5833,2888,15699
3414,17010,5311,3137,3619,2197
3415,14519,4864,10121,15560,11931
3416,18435,15778,10852,1889,5486
3417,14268,14863,8859,19127,16078
3418,13336,7333,16066,7076,11033
3419,15788,16304,18588,16837,4498
3420,18946,12382,14087,17826,2055
3421,2434,18107,12620,12913,6255
3422,12350,8468,5729,3226,966
3423,4812,1301,2678,13282,12715
3424,14074,11738,3801,13938,6071
3425,6937,12656,5977,1821,8825
3426,969,4950,9630,5182,9129
3427,6409,11817,14670,11169,19419
3428,3739,17700,8429,6018,12597
3429,7530,2368,7865,15341,10528
3430,19868,18043,7543,4163,18506
3431,2847,7879,5455,9951,7001
3432,7779,10334,1414,17188,18399
3433,4491,3769,13333,13353,19497
3434,5563,430,1964,7441,17557
3435,18711,910,15709,19984,17468
3436,18614,19807,4630,12536,7880
3437,8825,1780,13165,6317,5817
3438,6758,18110,19647,9823,6553
3439,4346,3898,14191,4653,10625
3440,16078,11820,14066,1326,3835
3441,19080,17716,7926,15131,9693
3442,12058,19079,19596,12590,12286
3443,13390,49,5731,12814,10628
3444,10492,9217,17000,907,1520
3445,11866,710,7173,13233,118
3446,16661,14599,6448,10813,13142
3447,14929,5075,9228,15875,14390
3448,2886,13105,18705,10980,19661
3449,15095,3631,4833,5545,10201
3450,13353,10790,4463,13264,19936
3451,8677,5654,5568,12319,11992
3452,7793,7980,5674,65,757
