,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
902,3860,5677,6125,1949,687,2425,1647,3547,7012,1339,6389,3414,3967,6019,128,6602,6965,2897,77,7754,4689,809,3335,6864,1506,4077,6875,1653,6603,4276,3400,5924,2276,1543,4182,1840,8046,239,7736,131,3520,4927,6483,2107,2366,383,2938,6797,7463,3322,11,7278,466,886,1991,6348,3476,954,7924,1469,6568,7557,3803,720,713,2740,1771,7906,4728,3895,3270,2365,4167,2659,152,5765,2809,4119,4128,616,5305,2476,7118,3031,992,6850,5743,3731,7050,7625,6478,3975,5128,2111,7005,3290,3043,3974,7147,3362
903,7721,7743,1223,1961,1987,3998,300,7661,2646,2533,6342,3063,5271,1726,6469,3391,7551,1884,5433,3274,2865,7440,441,6931,3456,5736,6673,2845,3911,835,1273,350,2057,630,6383,5318,1434,3314,780,6456,5000,7050,2526,1503,3456,7924,4960,6826,3221,3324,5890,3975,3528,2797,6686,1803,5007,4975,2051,6830,5489,2729,5633,7831,2847,5473,5055,8056,6130,2436,3866,2619,297,3949,5481,5704,6250,972,5459,7390,2760,4784,5219,5020,7920,8068,4906,7404,6623,2781,7993,5958,3650,7569,804,1963,5516,6420,5890,4246
904,5928,3651,7877,5850,3717,2861,4930,478,2459,4791,7763,5617,886,2137,7802,4017,4079,154,8023,3542,7392,5553,5445,2032,179,3597,4121,4128,3696,3772,4140,6579,1860,2659,1069,5221,2264,1465,5773,6976,389,6593,7404,7325,3347,7135,1760,3666,2052,2740,2852,7838,7207,5920,4683,2087,4486,7556,7271,7743,7437,1718,2988,578,412,72,7291,1074,6502,6244,2769,7173,4421,5363,7808,308,7302,2638,2644,771,7535,3140,4775,5614,5511,4580,5031,5749,7594,6585,1999,682,6160,2523,5605,6521,714,167,7358,4518
905,4646,944,5782,1238,2466,5140,5039,5995,1442,8001,236,521,5655,6385,4392,7540,6048,4978,595,2610,2724,345,395,5616,5321,5145,6397,7788,586,3809,3133,3078,5610,1459,7635,2891,4222,7684,1352,2291,6321,1683,4815,7256,1404,5624,4998,373,259,972,809,1680,5155,103,5386,7166,3770,689,1994,6901,3849,4265,3677,5952,2180,5809,7544,8025,2310,1815,7185,3200,5653,6613,7081,3749,432,2030,6946,78,1128,6326,1483,2698,6980,3968,480,4893,2123,7666,7459,7187,4052,7990,5787,4919,1558,455,1971,6196
906,6028,5903,807,7461,2000,7070,4307,5900,4428,6769,7717,7428,8038,5447,2180,415,5854,5363,3923,7872,867,5762,3680,2271,4589,6472,6331,3092,890,4191,344,2973,1246,548,1355,3997,1661,8073,6362,3951,2019,8011,3632,5806,1378,3320,3180,2861,7801,650,1851,1926,398,3138,8139,8136,2714,5476,712,3194,7401,7775,5811,7659,5300,4374,5252,3403,6981,5434,4016,3979,7460,281,7160,498,3608,8084,171,7742,901,5304,7034,6788,3624,2788,380,5097,3414,2336,3744,7371,445,1636,3209,7863,3825,7675,7657,1338
907,5472,1123,7496,663,7970,7935,4833,4726,1082,277,2279,3916,693,7586,6879,5431,7617,6645,1690,8090,1535,7492,7507,1748,3533,409,5709,1079,2200,5010,3708,13,7826,673,7928,3164,7540,938,8001,872,44,4999,570,1398,756,7081,3583,5089,5831,7507,7806,6989,1686,3491,621,7858,3330,5183,6536,5627,5410,2049,6215,3482,7824,6535,7103,3548,5383,8110,5442,7872,6628,6460,6138,4227,7299,4748,6007,2204,2865,6580,3291,3562,7654,486,6614,824,1624,4091,7192,234,1852,5277,6251,7314,5564,650,7661,2195
908,3742,4553,1578,1770,6284,5557,7297,2897,6922,3869,6382,3611,2255,6847,6896,4699,1052,2705,6114,88,4478,4898,1931,7847,6092,1772,4325,1353,703,1561,2730,127,7412,1953,1252,1895,4788,1786,1383,5235,2800,4753,6841,6277,6874,3900,2600,7464,4425,5989,3078,5874,3473,6639,1735,1830,4319,3162,5420,1403,7685,7766,30,8033,7237,4170,6466,7873,3244,3138,5713,706,5991,1680,4089,3802,2370,6301,4838,5666,6037,7884,5927,207,1257,5619,7783,1916,6280,6135,7741,2777,7200,6405,3226,2310,6416,2982,6950,6565
909,5916,4089,3276,7368,255,2423,988,6255,1020,2894,6584,845,7595,3145,325,7109,5111,7470,2882,6920,7858,7828,3568,2410,6595,3550,6617,3628,2901,3672,2506,1530,7490,2279,7359,3220,7916,4325,4571,5287,403,2944,1418,4744,6466,3701,799,1864,1806,107,2548,2428,7282,1107,6092,2444,2725,529,5662,2227,4971,996,2833,2935,890,7040,2082,735,1718,2579,4233,7436,4684,2267,7600,7128,6460,7287,5822,930,3810,4157,7816,2766,5890,4973,820,704,3165,3164,1848,5981,3649,2062,5180,4263,6940,6114,2715,5660
910,679,5632,5370,997,4784,963,1987,1459,7706,4100,6170,7664,6934,5835,4095,5526,5403,7081,2651,5439,2406,5114,1537,7339,3050,2186,7814,4903,5907,8134,6707,2201,5815,4567,990,3676,4087,5666,896,4299,5627,4931,3754,2300,6226,4784,5543,1121,4775,4314,2069,7942,5712,3329,4587,4125,2827,1315,8032,6160,2514,734,661,2359,5698,5510,2729,3944,4726,3063,850,543,7583,4325,1584,5327,2579,4177,8102,5914,3009,833,2620,447,4135,799,7747,1425,2966,3792,1338,371,5324,3136,4058,6463,367,7377,1966,2827
911,4266,7864,5446,2046,2185,5378,6468,1088,7904,7688,4584,7551,2707,6571,96,596,3870,2332,7427,4917,6177,3399,7205,2890,5711,7096,4145,474,7116,888,4449,395,4669,2788,4964,5590,4137,521,8005,505,7826,7306,2303,1397,4680,7387,1029,5050,1960,3278,701,1746,5263,4603,2049,2698,3866,1190,307,113,6944,74,1906,3502,12,354,7658,3260,682,3390,5794,2581,1059,5253,4370,714,4809,7905,2951,1509,5520,3237,312,1338,2077,1397,4787,5061,4802,4452,6482,4419,3910,557,8015,5864,2640,8085,7206,2218
912,6081,2984,5737,2358,132,4637,2336,470,4694,5657,7335,1295,194,3188,1266,4009,5234,560,5781,6070,7745,6910,7310,1105,649,2828,183,6911,4591,2458,7813,459,4196,2352,7873,1687,3830,2392,3453,4754,336,1923,1539,3350,7650,2577,2055,6127,35,2568,5277,6089,2769,4035,3307,4504,2828,7152,4884,2082,4600,5368,3358,4471,2227,4543,7349,6979,635,2222,5097,7564,5823,6651,3255,4501,1915,6572,5151,4820,7959,1308,7166,4945,4200,7845,677,7379,5898,6667,3610,3910,3618,7324,633,2471,5103,6539,5631,4251
913,6816,772,7523,6473,5214,7914,5540,3068,3277,732,6946,156,613,1555,6386,5919,7035,656,133,7830,2559,1891,4914,3462,1709,4540,3599,3160,6248,7525,2632,7827,4787,4459,8062,4092,5045,413,2737,1010,3824,3320,4143,3239,5347,7432,6484,6551,909,4031,1336,6753,3314,7126,6274,4097,5248,5034,5698,4074,5606,7005,4904,1350,1066,3925,487,1728,3135,1827,5748,2966,1994,2095,5110,6730,6216,2641,3118,3904,2520,1519,5203,2329,847,2292,254,3748,4237,3490,1088,7854,1089,3314,2890,598,2820,6563,7859,5040
914,6580,6190,714,7744,5862,3945,7060,7540,3833,3546,6790,1217,6510,2869,6709,1500,300,2667,5561,2579,7733,3788,6275,6658,7126,1519,6758,4455,5322,5699,3388,7654,5792,2434,7807,5461,7183,4197,352,5721,5401,6960,6911,1380,1026,5873,2696,4246,3240,1654,5347,5588,4991,6207,1765,7330,2608,6045,4419,3369,2027,3017,4654,7887,4094,4090,1434,2775,7634,4548,2190,1162,712,2207,2689,58,3762,398,1373,3672,764,5260,6550,3476,3286,7488,1728,3802,8112,5188,5531,76,5540,5843,4048,7251,1818,6424,5787,5527
915,380,7418,5428,62,4515,4858,2716,3233,2604,4389,6447,1602,4560,5406,3816,5498,7668,5746,6774,6869,3507,2068,7176,7184,2428,7223,121,6091,743,5248,6294,4276,4211,1147,3012,407,4877,5003,1966,1196,363,6383,5371,331,6134,1431,6636,2085,3925,3768,3605,1759,4947,6652,2457,2668,1782,1180,6065,5238,6726,6732,5827,331,5317,2615,5905,6066,1819,1462,111,337,7351,3653,3233,2970,3839,5016,99,7638,5262,5562,3176,2941,4224,2026,6968,4780,5331,2229,4134,3993,7165,3867,516,2210,2421,1934,2255,3540
916,2855,3512,4986,1341,7054,6682,2711,154,787,808,2791,3004,6090,5433,6828,116,5407,6761,6017,5917,201,1014,3004,7422,3106,437,4582,2958,4083,1585,5348,8140,3496,6456,1275,6609,6068,6161,5353,1633,4417,10,7001,3908,4004,3344,2211,972,7130,2650,1093,3448,7675,6187,6823,7943,5350,7302,4740,7095,6803,280,7829,622,2384,536,4979,5283,806,2244,6077,4734,5354,3077,2230,3384,7003,4437,3047,2869,2759,2104,7879,6829,4971,5618,4264,7460,1664,3369,7627,31,969,7746,5906,7868,2255,2641,7132,3646
917,6401,7281,4916,2378,7235,386,3178,8039,4688,5317,4541,4639,2546,1027,5064,4442,995,3883,3192,3231,3103,7154,4447,6671,924,7828,6319,3676,5891,7078,941,7100,1280,5705,931,4673,4683,5100,7430,1240,6805,2984,2774,1763,6159,6241,36,4611,2019,7902,6790,5963,1283,3190,5904,4454,7254,76,977,7948,5421,5312,375,5910,2246,7769,744,7212,1404,7480,7930,1064,6714,3631,3052,4037,1035,2630,111,6239,6371,4116,6499,4608,7659,3290,1910,7966,3505,2581,8139,3165,2430,6350,5683,2632,5676,548,7998,6289
918,4573,6055,4370,2491,3792,4431,32,2070,4543,6456,86,1753,2036,1942,6722,1934,8047,1195,5826,2282,7622,3513,7858,6210,6672,7785,6247,5354,7875,7851,7464,6262,496,2286,5151,3023,8019,8080,2340,518,5312,702,42,4242,8060,4988,4574,5228,2492,4607,6700,6283,4783,4828,5575,4109,1225,7791,5882,2036,148,4015,1365,4501,3989,6965,893,411,6417,5706,5197,6277,3415,2275,1223,3851,3050,6047,3287,1747,7602,2842,1155,2771,4853,6460,2621,1107,2359,2554,5371,185,7415,4812,7665,3182,6431,4666,7545,3501
919,4073,7996,2767,5904,3374,4348,3266,2945,4757,5724,7535,3,6840,6522,4965,4785,2808,5548,2423,6110,4419,1193,1579,3768,7537,695,2866,787,6771,3983,1523,6188,6621,3734,7206,157,1502,3484,2933,5655,4748,2524,3292,4451,4672,4498,5807,2741,676,2967,6448,2995,6771,6608,7160,476,6220,3727,5700,3041,7682,854,5581,5382,7525,7886,4712,5871,4019,5215,6329,368,2425,3996,950,1845,5067,1541,7578,863,2852,1879,6277,2426,3925,6930,6225,2586,3546,2686,1171,5215,6863,2777,608,977,1243,2666,5635,5862
920,1996,1698,2156,4018,3894,446,719,7219,7883,6703,5419,4949,3724,2155,6634,3444,4267,2272,7802,4047,939,1379,7719,28,5080,4127,840,948,4478,2430,4378,1371,2613,4837,6064,6113,7089,5995,6302,3941,5860,2312,1882,422,7149,701,4914,4633,3919,5922,2706,4706,5631,4579,5320,1154,464,3654,5982,563,735,3032,7137,1001,725,4279,79,1137,340,90,6519,5989,876,5961,2735,183,380,796,3937,1024,4257,123,8017,3620,362,1147,3581,813,6734,5834,3127,2566,6329,3053,394,4056,6169,7206,1772,6277
921,6918,2417,4236,4788,4174,7370,5977,326,5484,2179,4056,4305,4587,3379,1024,4346,5377,2161,1147,6536,288,3050,6218,5287,5218,3491,1295,59,4566,5732,4957,6020,268,1676,1107,6967,4273,1142,1258,7378,4603,7098,7134,6724,6895,7795,3219,429,5897,4985,3264,408,6695,1425,6449,3531,366,3614,5545,4706,8005,4236,1385,2300,1299,6957,3257,7358,4515,1162,520,608,2985,6641,7355,333,2307,488,2846,4731,2841,6333,2127,7188,2079,6756,1254,5203,4205,3740,1712,3765,6963,632,1240,4968,1364,1149,3992,4354
922,7984,5843,2689,3092,5711,366,7587,8051,7050,2711,7384,766,7829,3965,1877,789,4116,1584,2502,1195,1268,3300,1472,3388,3629,944,4330,925,7361,5392,504,5024,3122,4324,868,7610,4538,8079,4186,4712,7344,1367,2700,6985,6961,6845,3700,3905,34,6551,4394,4865,1608,2765,5871,6701,3955,2933,1794,5067,4649,8058,2675,2858,7236,2272,5200,8102,8101,4050,4190,5835,5316,7260,3877,6751,5475,134,1600,2455,6230,3842,5769,3631,6922,3046,2986,7395,3978,6509,2434,7002,628,1779,2551,1933,4938,4791,6290,77
923,6837,5112,5107,177,7209,669,5450,5549,3841,6209,4268,7285,524,6989,3509,2016,7704,3584,6815,3365,714,5066,7955,727,6458,6317,2200,1791,2773,4880,5403,5894,5430,3113,2531,396,6599,5844,7162,4535,6073,8089,8063,169,1162,1326,6038,2156,3257,1013,5090,1347,2648,7110,1051,5510,6227,2988,5385,8076,3372,1564,6034,7476,5490,2342,2301,2829,7841,187,566,1676,2860,4846,3414,1550,7838,6703,4845,4184,3992,545,2189,2075,5857,2024,3772,3412,2483,4910,2768,4549,6912,1492,4966,6002,5081,3737,4368,5066
924,1491,3453,4251,1820,6078,655,1852,6157,4587,4619,5713,2570,4545,6462,7112,6345,6628,776,2382,6478,5192,1897,5817,8056,3808,3100,1646,6918,4474,392,2968,4419,4230,7253,7228,620,3146,5831,8051,4968,7014,5650,3264,5903,3087,8001,2117,1941,3511,2323,7353,1883,2490,2486,7969,3032,249,3243,3195,6680,5598,5017,585,140,5021,3962,7698,5968,5857,7972,3983,201,725,3492,5636,4841,4842,1554,5092,7937,3363,7912,8078,7080,6002,4681,5968,857,2280,4263,1917,467,859,481,6341,7382,5756,7894,3696,2734
925,5735,4246,1856,4299,5828,3242,2040,286,6138,2961,4294,7021,5617,2752,7008,4260,7925,7731,2938,4289,5563,4289,2288,1324,6761,1743,5125,551,4832,1579,6935,1075,1928,6963,5264,6865,3839,6623,3827,2098,3478,7905,1760,3418,5416,3784,580,1651,6444,163,7083,1738,4784,1536,1384,1746,329,2091,5990,4228,4890,5132,679,6318,6177,6769,7746,2159,8001,3694,1255,6727,3612,4195,1622,1172,7071,6502,4398,6357,2791,3613,3079,6172,5674,7724,7756,3402,7791,1166,7677,8058,7839,7761,2812,3392,4950,7921,7627,642
926,6281,6771,1374,2525,6568,6649,6164,7772,2114,5650,3362,4064,8040,7974,7720,7274,5760,1840,4968,3524,2456,3362,629,4645,6411,249,323,5345,3219,8141,328,1460,4663,1483,3141,3900,2580,3994,3514,7742,7153,6125,2640,6086,7068,1399,7226,3850,2885,2652,7060,6615,5532,1945,546,5519,6339,2798,1949,1180,5226,6690,2026,2252,7094,2675,7382,7377,3466,4259,4771,4266,3779,5968,2606,7484,2067,5153,4219,147,4424,6949,2760,3577,4228,7384,5162,48,4742,7574,7514,2410,6669,4465,3645,329,1411,2957,830,2683
927,471,163,823,6332,4994,5026,8061,2110,3992,4540,675,7026,6381,967,646,1972,456,4734,4226,2199,1827,3335,2153,1192,6301,987,7634,1477,3561,3895,5604,4547,2328,7141,3592,260,94,6347,1812,496,367,3617,1145,7060,7254,7940,7054,759,3770,4701,5346,6832,3615,6604,2413,6332,1399,554,1063,6203,3668,8117,506,6753,5259,7034,6575,5461,1205,1092,4311,6547,3353,6326,7243,1216,493,6890,4513,768,121,3490,6359,5606,7716,6543,1858,2365,6221,2571,4085,7381,6254,1894,963,4688,5140,7446,3052,1897
928,3348,4349,6728,2000,1089,8102,6325,8102,7536,7897,4818,3661,5047,7754,107,368,3959,3975,1436,1487,5314,134,4115,2211,5302,3868,6683,390,5337,5320,3107,357,6835,6143,241,2007,7504,3269,3899,603,3348,6169,1598,5405,7637,5313,4691,930,7395,3013,6945,6184,411,7139,1693,1331,2274,4665,663,5215,1211,7752,5754,3805,2047,5177,6869,2596,1616,4069,2494,1647,4026,5854,6767,8010,1643,1650,4142,2231,2421,6211,3684,2094,2168,1732,2991,4432,5812,2720,7084,5732,5537,2131,3304,6362,1314,99,209,3274
929,1561,3729,7691,3683,1171,6229,6003,3979,3662,4470,4368,4951,4103,2695,1687,5639,1819,5642,7443,4742,1286,5247,7591,7616,5497,7356,4846,7799,6644,4346,6358,7059,5796,2696,4309,4981,1852,3827,7680,3510,5553,2107,4402,265,6309,600,803,5323,3112,3556,4160,3452,525,7942,1210,6439,3427,2681,4460,2716,2567,4034,5034,6554,336,3159,3204,996,5826,152,3473,3535,4586,3507,718,939,6173,7962,3183,6908,6272,5030,8030,4823,3599,4329,1367,5812,2598,7068,1867,2614,4935,6260,6309,3865,965,1738,583,7183
930,8020,4372,8139,4495,8094,7385,411,5316,118,3812,2317,1716,5684,3554,2412,1245,662,2816,3057,3089,823,6080,6455,7384,3490,574,2951,2592,4193,4563,3764,6423,7730,7409,6342,7462,5889,2354,5502,6380,1575,654,8086,2529,1648,2476,615,6144,6685,4520,7731,3953,6203,389,1157,8105,1642,2982,6037,6737,3086,708,6133,4009,113,4849,1033,1145,4442,2110,7597,7946,5187,6833,7789,2268,489,748,5834,2660,5053,5432,761,4500,3079,6355,7228,5828,3094,3209,6631,2096,97,426,6504,2000,8113,5545,611,6669
931,7583,614,382,5474,564,1106,7367,126,7070,4460,5941,3323,4057,7120,2957,7102,6823,7736,1504,3786,3562,4213,3601,1190,262,3416,331,6194,483,3730,2266,1258,1300,1681,5888,885,6581,7854,4144,1905,6153,7891,6281,5088,2207,5958,2465,4067,6612,2588,7250,2698,2230,5228,3740,702,1590,1764,7800,310,6199,7540,4106,1128,7737,2216,279,2227,7678,4420,62,4970,3714,7523,6021,4172,5656,4541,7343,1990,636,2286,6134,7536,5184,7623,1921,2822,7425,3043,328,5736,1406,4548,7717,3962,3890,2546,4865,6165
932,1609,6575,7423,6427,2191,2632,1085,4915,3806,6338,6238,2028,7834,3814,1868,6853,7580,3305,7613,3726,1301,3665,3041,2740,4027,5385,3151,3291,2734,6961,5736,1411,352,6796,1459,1209,7944,2157,2375,6122,396,2870,6520,4011,30,2867,924,5046,203,2002,6200,3936,611,7546,285,7293,2187,5211,8129,2049,1306,1089,5345,4908,6064,6003,4783,5681,1596,431,4356,5278,4541,6994,3687,3996,6015,5008,5276,649,5391,693,6602,3890,7033,153,2706,6534,4010,1044,4275,7991,6990,1068,953,1051,7833,6722,5346,6508
933,7898,6561,7823,4974,4697,2804,5469,752,6733,5418,1407,2677,7733,6083,70,2152,4,4414,7818,7627,7256,3041,1845,7867,1705,6295,3491,5480,1538,1552,5181,3905,6573,6527,5937,4096,7248,7732,5041,480,3947,1156,1764,2686,1251,4104,5061,7907,60,2326,2678,7478,6666,5385,6105,5083,6224,1588,6679,2064,3183,3033,4453,6249,7771,5662,2628,7127,242,4445,1373,5000,3403,2707,962,5228,5621,635,7164,5160,4417,8075,3948,7341,4988,6210,2946,2585,6357,1197,3689,3264,6017,4841,6250,5183,4094,6611,2693,3149
934,5522,2898,3813,5238,6649,4181,6288,4575,4922,4529,6076,4057,832,2672,4116,3400,4818,7662,813,4889,330,2140,8028,1180,3958,4962,6852,4173,2941,6520,1714,2509,6280,4281,1342,4205,1552,1979,2732,4956,2868,4449,337,6720,6686,6705,472,3368,5630,4441,5526,869,5077,1844,237,6447,1302,5770,5226,2595,4087,7026,4837,5930,3806,1529,4781,1501,164,3010,6656,1430,5674,3070,5357,7350,4844,7564,347,7483,3360,1973,2572,1427,7483,7693,5751,7645,6279,246,588,5747,6247,8007,7346,911,341,1737,713,1228
935,859,629,229,7413,4926,3637,1572,1564,3503,6681,4109,1426,475,5421,2090,5123,7676,4400,5884,2601,7279,292,5027,1374,5269,90,3444,6943,7506,5142,1137,7434,5627,7092,1755,7468,6181,3418,5689,6016,2686,6862,7065,3378,2363,153,375,2730,1781,2191,5123,7641,2205,4255,5296,5329,2697,2286,8021,1509,877,1693,4434,2028,7272,5889,6656,5291,4849,899,1501,4742,4847,2803,2889,6827,5659,1582,2122,5080,6467,7296,1427,3793,1322,7710,6496,5579,5918,2362,3798,5652,8124,2477,2687,5575,4356,4192,3164,2996
936,7762,8029,1521,3853,6757,5751,6427,7770,3673,4410,2988,3525,1620,7957,5419,2705,2962,4119,6566,8051,7571,7663,5381,1933,3968,4624,5019,3386,3909,1533,1408,702,2316,6104,5614,2773,4239,8036,7501,5384,6716,2746,1571,921,2455,5683,5853,5075,2594,5082,3301,6118,3137,7967,6803,7931,6104,548,479,6874,2868,2592,2443,6050,8127,2939,3221,6893,5701,8053,23,1484,5295,5373,2503,5601,3196,5294,1726,4631,544,3752,6382,311,1926,3004,7890,7413,3033,3871,3946,5900,5531,3210,1527,3461,2562,5324,6274,3662
937,4249,4734,6467,2166,3516,540,4573,7313,4667,5928,1621,4437,3272,209,7055,3726,7195,2601,2006,5548,524,2225,1118,3887,6803,421,499,6074,5277,3096,6615,2264,1614,5924,7521,6825,4498,4064,648,7211,8076,4608,1748,2853,2200,2896,6686,7722,3636,2970,2906,2881,1232,3052,2935,7988,1613,3048,2122,3390,5802,5280,3679,2053,4448,478,7150,4918,4785,1234,6331,3948,7595,8085,4236,7397,1801,2908,2117,8077,7930,3919,716,7577,775,1279,1749,767,350,302,3409,3695,3748,1965,2148,430,860,2569,4745,3535
938,1325,3025,6485,375,5285,3659,7028,7473,7076,5746,7435,1712,7339,1523,774,4997,5734,5840,5881,2358,2102,1022,2565,4605,7082,7242,854,3229,1385,249,5547,1831,6869,6330,4607,7950,2824,3200,651,6592,3304,5811,7452,6521,4178,6759,3772,6316,2318,4202,1542,4770,6171,3418,6052,1921,2928,3137,5022,1938,755,3175,4229,7564,4826,213,6132,2374,1667,5907,3843,1248,3401,4219,2925,4028,163,690,3831,5419,3267,7396,1215,797,4251,5399,896,6880,4806,5758,1604,7964,5511,6193,6889,2349,216,4855,5974,167
939,2660,5847,1545,6636,1094,1848,5537,4074,254,6266,7700,438,3040,1814,7186,6561,4162,1262,5666,6375,6727,7184,3331,3245,1475,5720,4693,1689,3557,6681,7118,1216,6282,4224,2355,4166,4532,6750,957,3148,378,7686,5015,7017,2625,7404,7435,1068,5472,3532,1880,4656,4703,5695,4824,7493,5589,940,6223,3954,7814,6006,6093,7635,6876,6144,4109,2401,4103,8140,5749,7195,4604,2518,7456,26,7026,5484,4214,2249,6345,4987,2057,1950,3469,3067,3755,7056,4633,239,3909,2695,789,2995,5740,7551,6456,2271,3324,1113
940,224,8115,7142,7330,3051,3673,4147,1010,121,6085,639,2789,7063,2924,3820,7703,2395,3098,4713,7696,259,5708,4702,1396,115,5366,7027,6910,220,2074,4914,1806,4964,2714,7145,7482,5337,6137,7853,2268,4286,3542,7628,5481,4177,4144,3008,2857,2125,2955,521,5608,6091,6127,7673,200,3468,2881,4466,4820,468,5555,7705,3887,3287,5332,7154,7726,3217,1219,2925,4254,2586,5420,2052,1668,3679,7841,2947,6633,2200,1755,2990,7790,5996,7481,1670,6710,3681,4413,4361,6058,3837,5370,7948,4996,308,1675,4176,5462
941,6004,1128,1624,7750,974,5226,6944,6894,1248,1217,2676,6091,7429,4638,4923,7565,6407,3774,3720,7977,4175,5006,8123,6841,7689,4144,488,7477,6946,4894,4253,3930,2244,438,1529,7594,194,2800,654,6416,6436,7141,6484,3958,3604,2695,5273,7332,2506,5278,4422,1316,3011,1722,633,1195,3835,2236,7780,6240,4927,7406,2412,4616,4700,4835,2529,3909,3296,5136,6047,196,6981,2092,6218,913,638,2776,5980,3520,5686,4124,27,1958,7129,7441,3981,263,7662,575,4709,4163,6469,6063,7823,3894,2606,3375,2107,1805
942,6439,1409,58,6280,393,7563,3278,6362,5520,4902,6523,741,5356,4916,4042,2706,3747,1443,828,7066,525,7458,2072,6122,2474,3705,4932,5909,5877,6732,994,208,5998,6287,7412,496,5363,5005,8044,577,5175,5094,4338,6231,5788,5015,662,8060,5537,2898,5129,434,126,4074,6943,7211,1415,3864,59,4007,7228,7070,708,5098,7015,2533,6862,4721,4539,6991,1171,6852,6937,5154,5850,682,2077,7120,1873,2708,1578,3306,5013,7306,2390,1984,3143,2423,5586,4540,3289,6133,5111,4919,4169,4648,3411,2698,4895,6553
943,5563,41,1231,5785,7264,7722,4567,1282,5449,4849,7320,1266,1745,4690,4652,2308,7872,5631,7518,4537,3450,2986,151,1519,5746,4456,3694,3675,4390,4424,4734,3847,4082,7022,1756,737,3447,1096,6511,4499,4386,7482,5087,5400,6354,1140,3525,4469,7184,413,5332,2005,2963,6865,6019,4881,6503,7688,1905,4209,7350,3204,149,326,7627,926,1421,5385,3448,4377,4577,7345,1190,1097,4506,695,3278,2006,712,2396,7,941,6817,1528,1384,5189,2381,4712,6273,6969,667,6096,3144,7378,6791,1276,7894,3141,2726,3134
944,5180,2516,896,6937,6838,3731,3515,252,7410,2312,5863,7854,3508,1647,1412,6383,3131,7586,3961,2576,7230,3168,7776,4119,3630,3231,370,1910,7278,7315,6776,7775,5573,4751,5636,6835,991,1294,1155,4941,546,490,6111,5330,1490,57,4578,5109,2053,1187,8048,5922,3945,5062,1488,6601,3540,228,2819,3244,4786,1702,1083,4076,6162,5904,6746,6100,7888,8018,4991,2840,5691,4335,6572,1667,5436,2210,2588,4381,2732,6531,7620,3434,6373,3185,5340,7830,6284,1237,6329,3031,5018,3484,3916,5385,240,3086,6780,3852
945,5846,2303,5965,2411,3969,5869,1301,6735,7583,597,7381,1407,1582,5411,4968,6887,6380,7668,2504,3419,7830,129,5298,274,6904,7441,8121,4425,874,4439,5317,6383,4564,2637,5090,151,2555,6238,5153,3172,1711,881,3727,2697,644,7631,3576,7023,7580,1261,7484,4624,946,3843,2525,6427,7539,1504,1023,773,7315,37,5293,4726,7692,7062,5906,7760,3283,6419,3877,805,3539,1141,1573,7805,8045,5846,5237,1030,7300,4298,4327,3435,2421,7670,1754,1837,8087,2450,276,657,4077,1658,383,4068,775,5152,2166,7905
946,519,5766,3979,1755,5248,5218,7703,7106,306,4219,6162,1722,5928,5844,2280,5990,6002,1853,226,147,4465,5225,348,5192,677,3726,4854,802,3439,6414,5070,6620,5336,2869,8037,6881,1853,3458,5026,4847,114,2102,195,7064,5389,4993,3904,2844,3512,7105,5671,3423,3516,967,761,4723,5287,4641,7099,1967,7698,2209,3486,3608,3874,3055,403,6471,905,7754,8012,3206,5897,6895,7184,7478,1491,6029,3746,6901,2487,6990,7840,7409,4077,4779,8108,1097,2331,4813,7689,6995,1991,724,896,1874,1945,1164,5720,6051
